,Price,Schoolname,Distance to school,School-grades,Trivsel,Boligtype,Energy-classification,Radon,Kommuneskat,Grundskyldspromillen,Kommune tekst,Liggetid,m2,Grund,Ejerudgift,Rooms,Build,Toilets,Postal code,link,Elevator,Altan,Terasse,Toilet
"Bangsebro Alle 16A,4800",1.245.000 kr.,Nordbyskolen,992 m,7.4,3.8,Villa,Energimærke C,Høj,"25,8%","32,34‰.","Der er 60.310 indbyggere i Guldborgsund Kommune. Kommuneskatten er på 25,8% og grundskyldspromillen på 32,34‰.",Til salg i alt: 78 dage,74 m²,Grund: 532 m²,Ejerudg.: 1.418 kr/md,4 værelser,Opført 1927,1 toilet,4800,https://www.boligsiden.dk/addresses/0a3f50b0-1f82-32b8-e044-0003ba298018,,,,
"Rudmevej 62,5750",495.000 kr.,Tingagerskolen,"3,85 km",6.6,3.7,Villa,Energimærke F,Meget høj,"26,1%","22,85‰.","Der er 51.849 indbyggere i Faaborg-Midtfyn Kommune. Kommuneskatten er på 26,1% og grundskyldspromillen på 22,85‰.",Til salg i alt: 78 dage,82 m²,Grund: 434 m²,Ejerudg.: 1.040 kr/md,3 værelser,Opført 1933,1 toilet,5750,https://www.boligsiden.dk/addresses/0a3f50b5-3702-32b8-e044-0003ba298018,,,,
"Gl Hornstrupvej 53,7100",4.495.000 kr.,Petersmindeskolen,"3,58 km",7.1,3.8,Villa,Energimærke C,Høj,"23,4%","27,75‰.","Der er 119.060 indbyggere i Vejle Kommune. Kommuneskatten er på 23,4% og grundskyldspromillen på 27,75‰.",Til salg i alt: 78 dage,126 m²,Grund: 4993 m²,Ejerudg.: 2.788 kr/md,4 værelser,Opført 2001,2 toiletter,7100,https://www.boligsiden.dk/addresses/0a3f50bc-b3eb-32b8-e044-0003ba298018,,,,
"Bryggernes Plads 20, 1. 4.,1799",5.995.000 kr.,Vesterbro Ny Skole,560 m,6.7,3.7,Ejerlejlighed,Energimærke A2015,Mellem,"23,7%",34‰.,"Der er 644.431 indbyggere i Københavns Kommune. Kommuneskatten er på 23,7% og grundskyldspromillen på 34‰.",Til salg i alt: 485 dage,91 m²,,Ejerudg.: 4.544 kr/md,3 værelser,Opført 2022,1 toilet,1799,https://www.boligsiden.dk/addresses/20a44cab-d53c-4773-a481-ab96c159efc7,Elevator: Ja,Altan: Nej,Terrasse: Ja,
"Amager Boulevard 125, st. th.,2300",5.495.000 kr.,Amager Fælled Skole,445 m,6.6,3.8,Ejerlejlighed,Energimærke D,Mellem,"23,7%",34‰.,"Der er 644.431 indbyggere i Københavns Kommune. Kommuneskatten er på 23,7% og grundskyldspromillen på 34‰.",Til salg i alt: 78 dage,109 m²,,Ejerudg.: 6.341 kr/md,4 værelser,Opført 1913,1 toilet,2300,https://www.boligsiden.dk/addresses/0a3f509d-16ff-32b8-e044-0003ba298018,Elevator: Nej,Altan: Nej,Terrasse: Nej,
"Tordenskjoldsgade 18, st.,8700",1.995.000 kr.,Horsens Byskole,432 m,Ikke oplyst,Ikke oplyst,Ejerlejlighed,Energimærke C,Høj,"25,39%","22,56‰.","Der er 94.443 indbyggere i Horsens Kommune. Kommuneskatten er på 25,39% og grundskyldspromillen på 22,56‰.",Til salg i alt: 78 dage,164 m²,,Ejerudg.: 3.005 kr/md,5 værelser,Opført 1913,1 toilet,8700,https://www.boligsiden.dk/addresses/0a3f50bb-9ac8-32b8-e044-0003ba298018,Elevator: Nej,Altan: Nej,Terrasse: Nej,
"Flovtvej 2,6100",1.175.000 kr.,Starup-Øsby Skole og Børnehus,"6,72 km",6.4,3.8,Villa,Energimærke G,Høj,"26,3%","24,36‰.","Der er 55.340 indbyggere i Haderslev Kommune. Kommuneskatten er på 26,3% og grundskyldspromillen på 24,36‰.",Til salg i alt: 78 dage,180 m²,Grund: 1299 m²,Ejerudg.: 1.608 kr/md,5 værelser,Opført 1924,1 toilet,6100,https://www.boligsiden.dk/addresses/0a3f50b6-b418-32b8-e044-0003ba298018,,,,
"Roagervej 221,6760",695.000 kr.,Vadehavsskolen,"6,8 km",Ikke oplyst,Ikke oplyst,Villa,Energimærke E,Meget lav,"25,8%","25,29‰.","Der er 115.459 indbyggere i Esbjerg Kommune. Kommuneskatten er på 25,8% og grundskyldspromillen på 25,29‰.",Til salg i alt: 78 dage,166 m²,Grund: 1423 m²,Ejerudg.: 1.213 kr/md,6 værelser,Opført 1920,1 toilet,6760,https://www.boligsiden.dk/addresses/0a3f50b9-cf10-32b8-e044-0003ba298018,,,,
"Store Kongensgade 79B, 4. th.,1264",5.995.000 kr.,Sølvgades Skole,330 m,7.8,3.7,Ejerlejlighed,Energimærke D,Mellem,"23,7%",34‰.,"Der er 644.431 indbyggere i Københavns Kommune. Kommuneskatten er på 23,7% og grundskyldspromillen på 34‰.",Til salg i alt: 78 dage,87 m²,,Ejerudg.: 7.024 kr/md,2 værelser,Opført 1880,1 toilet,1264,https://www.boligsiden.dk/addresses/5338c3f8-ae2c-00e2-e044-0003ba298018,Elevator: Nej,Altan: Ja,Terrasse: Nej,
"Højvangen 31,3210",1.995.000 kr.,Sankt Helene Vejby,"3,48 km",6.8,3.7,Villa/Fritidsbolig,Energimærke D,Lav,"25,4%","29,34‰.","Der er 41.147 indbyggere i Gribskov Kommune. Kommuneskatten er på 25,4% og grundskyldspromillen på 29,34‰.",Til salg i alt: 78 dage,90 m²,Grund: 1265 m²,Ejerudg.: 2.347 kr/md,3 værelser,Opført 1970,1 toilet,3210,https://www.boligsiden.dk/addresses/0a3f50a8-c318-32b8-e044-0003ba298018,,,,
"Madum Søvej 39,9510",2.295.000 kr.,Arden Skole,"4,99 km",6.8,3.8,Villa,Energimærke B,Lav,"25,9%",34‰.,"Der er 41.662 indbyggere i Mariagerfjord Kommune. Kommuneskatten er på 25,9% og grundskyldspromillen på 34‰.",Til salg i alt: 216 dage,184 m²,Grund: 19198 m²,Ejerudg.: 1.288 kr/md,7 værelser,Opført 1775,1 toilet,9510,https://www.boligsiden.dk/addresses/5661ca25-f845-25c4-e044-0003ba298018,,,,
"Bjørnevangen 2C,5260",1.095.000 kr.,Hjalleseskolen,813 m,7.1,3.7,Ejerlejlighed,Energimærke D,Mellem,"25,5%","21,71‰.","Der er 205.978 indbyggere i Odense Kommune. Kommuneskatten er på 25,5% og grundskyldspromillen på 21,71‰.",Til salg i alt: 78 dage,43 m²,,Ejerudg.: 1.046 kr/md,2 værelser,Opført 1950,1 toilet,5260,https://www.boligsiden.dk/addresses/0a3f50b3-9c69-32b8-e044-0003ba298018,Elevator: Nej,Altan: Nej,Terrasse: Nej,
"Åboulevarden 51, 6. tv.,8000",3.498.000 kr.,Samsøgades Skole,718 m,6.9,3.6,Ejerlejlighed,Energimærke C,Høj,"24,52%","24,58‰.","Der er 355.238 indbyggere i Aarhus Kommune. Kommuneskatten er på 24,52% og grundskyldspromillen på 24,58‰.",Til salg i alt: 78 dage,71 m²,,Ejerudg.: 3.176 kr/md,2 værelser,Opført 1925,1 toilet,8000,https://www.boligsiden.dk/addresses/9f8a3253-36ff-409e-b857-6ece98cbb513,Elevator: Ja,Altan: Ja,Terrasse: Nej,
"Hulsøvej 14,3250",8.495.000 kr.,"Gilbjergskolen, Gilleleje","1,99 km",6.8,3.7,Villa,Energimærke F,Lav,"25,4%","29,34‰.","Der er 41.147 indbyggere i Gribskov Kommune. Kommuneskatten er på 25,4% og grundskyldspromillen på 29,34‰.",Til salg i alt: 78 dage,310 m²,Grund: 1247 m²,Ejerudg.: 5.297 kr/md,10 værelser,Opført 1990,2 toiletter,3250,https://www.boligsiden.dk/addresses/0a3f50a8-c187-32b8-e044-0003ba298018,,,,
"Duevej 8,2600",6.195.000 kr.,"Glostrup skole, Nordvang",123 m,Ikke oplyst,Ikke oplyst,Villa,Energimærke D,Høj,"24,6%",25‰.,"Der er 23.514 indbyggere i Glostrup Kommune. Kommuneskatten er på 24,6% og grundskyldspromillen på 25‰.",Til salg i alt: 78 dage,159 m²,Grund: 1026 m²,Ejerudg.: 4.753 kr/md,7 værelser,Opført 1960,2 toiletter,2600,https://www.boligsiden.dk/addresses/0a3f50a4-af28-32b8-e044-0003ba298018,,,,
"Vestergade 21,6100",995.000 kr.,Fællesskolen Hammelev-Sct. Severin,276 m,6.7,3.8,Rækkehus,Energimærke C,Høj,"26,3%","24,36‰.","Der er 55.340 indbyggere i Haderslev Kommune. Kommuneskatten er på 26,3% og grundskyldspromillen på 24,36‰.",Til salg i alt: 78 dage,78 m²,Grund: 80 m²,Ejerudg.: 1.274 kr/md,3 værelser,Opført 1877,1 toilet,6100,https://www.boligsiden.dk/addresses/0a3f50b6-e9f5-32b8-e044-0003ba298018,,,,
"Uge Tværgade 6,6360",895.000 kr.,Tinglev Skole,"5,56 km",6.7,3.6,Villa,Energimærke D,Mellem,"25,6%","18,9‰.","Der er 58.693 indbyggere i Aabenraa Kommune. Kommuneskatten er på 25,6% og grundskyldspromillen på 18,9‰.",Til salg i alt: 78 dage,126 m²,Grund: 839 m²,Ejerudg.: 1.182 kr/md,4 værelser,Opført 1965,1 toilet,6360,https://www.boligsiden.dk/addresses/0a3f50b7-e8ed-32b8-e044-0003ba298018,,,,
"Kirkebakken 14,2640",5.250.000 kr.,Fløng Skole,349 m,7,3.7,Villa,Energimærke B,Høj,"24,6%","24,4‰.","Der er 53.053 indbyggere i Høje-Taastrup Kommune. Kommuneskatten er på 24,6% og grundskyldspromillen på 24,4‰.",Til salg i alt: 78 dage,210 m²,Grund: 970 m²,Ejerudg.: 3.976 kr/md,6 værelser,Opført 1968,2 toiletter,2640,https://www.boligsiden.dk/addresses/81cba777-fe69-48a4-83c6-cd0a3e070f61,,,,
"Troldmands Allé 107,2680",4.595.000 kr.,Munkekærskolen,"1,12 km",7.6,3.7,Rækkehus,Energimærke A2010,Mellem,"24,9%","20,95‰.","Der er 23.794 indbyggere i Solrød Kommune. Kommuneskatten er på 24,9% og grundskyldspromillen på 20,95‰.",Til salg i alt: 78 dage,125 m²,Grund: 204 m²,Ejerudg.: 4.038 kr/md,5 værelser,Opført 2017,2 toiletter,2680,https://www.boligsiden.dk/addresses/21c6f029-5872-440e-94af-1f4f1570a91f,,,,
"Bakkekammen 17,4550",2.145.000 kr.,Asnæs Skole,329 m,Ikke oplyst,Ikke oplyst,Villa,Energimærke C,Høj,"26,3%",34‰.,"Der er 32.881 indbyggere i Odsherred Kommune. Kommuneskatten er på 26,3% og grundskyldspromillen på 34‰.",Til salg i alt: 78 dage,138 m²,Grund: 750 m²,Ejerudg.: 1.931 kr/md,4 værelser,Opført 1973,1 toilet,4550,https://www.boligsiden.dk/addresses/0a3f50ac-ada8-32b8-e044-0003ba298018,,,,
"Søndergade 9,6430",1.225.000 kr.,Nørreskov-Skolen,317 m,6.3,3.7,Villa,Energimærke C,Meget høj,"25,7%","27,1‰.","Der er 73.711 indbyggere i Sønderborg Kommune. Kommuneskatten er på 25,7% og grundskyldspromillen på 27,1‰.",Til salg i alt: 78 dage,226 m²,Grund: 654 m²,Ejerudg.: 1.694 kr/md,6 værelser,Opført 1908,2 toiletter,6430,https://www.boligsiden.dk/addresses/0a3f50b7-23be-32b8-e044-0003ba298018,,,,
"Holmevej 16,2830",14.500.000 kr.,Virum Skole,"1,01 km",9,3.9,Villa,Energimærke C,Lav,"24,38%","21,49‰.","Der er 57.826 indbyggere i Lyngby-Taarbæk Kommune. Kommuneskatten er på 24,38% og grundskyldspromillen på 21,49‰.",Til salg i alt: 487 dage,214 m²,Grund: 2160 m²,Ejerudg.: 14.544 kr/md,5 værelser,Opført 1939,2 toiletter,2830,https://www.boligsiden.dk/addresses/0a3f50a6-379e-32b8-e044-0003ba298018,,,,
"Frederikshaldvej 37B,8300",4.775.000 kr.,"Vestskolen, afd. Skovbakken",880 m,7.2,3.7,Villa,Energimærke C,Mellem,"25,1%","30,32‰.","Der er 23.304 indbyggere i Odder Kommune. Kommuneskatten er på 25,1% og grundskyldspromillen på 30,32‰.",Til salg i alt: 78 dage,191 m²,Grund: 1295 m²,Ejerudg.: 3.292 kr/md,7 værelser,Opført 2002,2 toiletter,8300,https://www.boligsiden.dk/addresses/0a3f50c0-9b70-32b8-e044-0003ba298018,,,,
"Assensvej 52,5400",995.000 kr.,Bogense Skole,"4,7 km",6.5,3.7,Villa,Energimærke D,Mellem,26%,"29,98‰.","Der er 29.714 indbyggere i Nordfyns Kommune. Kommuneskatten er på 26% og grundskyldspromillen på 29,98‰.",Til salg i alt: 78 dage,146 m²,Grund: 1365 m²,Ejerudg.: 1.040 kr/md,5 værelser,Opført 1890,1 toilet,5400,https://www.boligsiden.dk/addresses/0a3f50b2-5a34-32b8-e044-0003ba298018,,,,
"Langelunden 15, 3. th.,2990",2.045.000 kr.,Nivå Skole,710 m,7.4,3.8,Ejerlejlighed,Energimærke C,Høj,"25,3%","24,65‰.","Der er 41.211 indbyggere i Fredensborg Kommune. Kommuneskatten er på 25,3% og grundskyldspromillen på 24,65‰.",Til salg i alt: 78 dage,102 m²,,Ejerudg.: 4.717 kr/md,4 værelser,Opført 1971,1 toilet,2990,https://www.boligsiden.dk/addresses/0a3f50aa-5f98-32b8-e044-0003ba298018,Elevator: Nej,Altan: Ja,Terrasse: Nej,
"Kalkværksvej 3,7790",1.995.000 kr.,Thyholm Skole,"1,19 km",6.8,3.8,Landejendom/Landejendom,Energimærke D,Høj,"25,3%","22,9‰.","Der er 20.802 indbyggere i Struer Kommune. Kommuneskatten er på 25,3% og grundskyldspromillen på 22,9‰.",Til salg i alt: 78 dage,185 m²,Grund: 28671 m²,Ejerudg.: 1.620 kr/md,4 værelser,Opført 1907,1 toilet,7790,https://www.boligsiden.dk/addresses/0a3f50bf-019f-32b8-e044-0003ba298018,,,,
"Gl. Skovvej 93,4300",3.195.000 kr.,"Nr. Jernløse, Knabstrup og Undløse Skole","3,38 km",Ikke oplyst,Ikke oplyst,Villa,Energimærke D,Høj,"25,3%","25,09‰.","Der er 72.810 indbyggere i Holbæk Kommune. Kommuneskatten er på 25,3% og grundskyldspromillen på 25,09‰.",Til salg i alt: 78 dage,207 m²,Grund: 2254 m²,Ejerudg.: 2.536 kr/md,6 værelser,Opført 1923,2 toiletter,4300,https://www.boligsiden.dk/addresses/0a3f50ad-3a25-32b8-e044-0003ba298018,,,,
"Stubshovedvej 30,5884",1.380.000 kr.,Stokkebækskolen,"1,12 km",7,3.7,Villa,Energimærke C,Høj,"26,3%","23,32‰.","Der er 59.193 indbyggere i Svendborg Kommune. Kommuneskatten er på 26,3% og grundskyldspromillen på 23,32‰.",Til salg i alt: 78 dage,215 m²,Grund: 2277 m²,Ejerudg.: 2.169 kr/md,3 værelser,Opført 1900,1 toilet,5884,https://www.boligsiden.dk/addresses/0a3f50b2-d8ec-32b8-e044-0003ba298018,,,,
"Grønvangen 4,7323",1.695.000 kr.,"Firkløverskolen, Elkjær",476 m,Ikke oplyst,Ikke oplyst,Villa,Energimærke B,Lav,"23,4%","27,75‰.","Der er 119.060 indbyggere i Vejle Kommune. Kommuneskatten er på 23,4% og grundskyldspromillen på 27,75‰.",Til salg i alt: 78 dage,171 m²,Grund: 995 m²,Ejerudg.: 1.406 kr/md,6 værelser,Opført 1986,1 toilet,7323,https://www.boligsiden.dk/addresses/0a3f50ba-fe89-32b8-e044-0003ba298018,,,,
"Hulemosevej 36,4760",2.995.000 kr.,"Kulsbjerg Skole, Nyråd",840 m,Ikke oplyst,Ikke oplyst,Villa,Energimærke C,Høj,"25,7%","32,32‰.","Der er 45.352 indbyggere i Vordingborg Kommune. Kommuneskatten er på 25,7% og grundskyldspromillen på 32,32‰.",Til salg i alt: 78 dage,165 m²,Grund: 978 m²,Ejerudg.: 1.958 kr/md,4 værelser,Opført 1970,2 toiletter,4760,https://www.boligsiden.dk/addresses/0a3f50b1-b33c-32b8-e044-0003ba298018,,,,
"Platanvej 42N,7400",765.000 kr.,Vestervangskolen,925 m,6.8,3.8,Ejerlejlighed,Energimærke C,Mellem,"24,9%","20,53‰.","Der er 89.230 indbyggere i Herning Kommune. Kommuneskatten er på 24,9% og grundskyldspromillen på 20,53‰.",Til salg i alt: 78 dage,44 m²,,Ejerudg.: 1.668 kr/md,2 værelser,Opført 1968,1 toilet,7400,https://www.boligsiden.dk/addresses/0a3f50bd-97d9-32b8-e044-0003ba298018,Elevator: Nej,Altan: Nej,Terrasse: Nej,
"Højdevej 4,2680",3.350.000 kr.,Uglegårdsskolen,"3,05 km",7.8,3.8,Villa,Energimærke D,Mellem,"24,9%","20,95‰.","Der er 23.794 indbyggere i Solrød Kommune. Kommuneskatten er på 24,9% og grundskyldspromillen på 20,95‰.",Til salg i alt: 78 dage,116 m²,Grund: 801 m²,Ejerudg.: 3.109 kr/md,4 værelser,Opført 1971,1 toilet,2680,https://www.boligsiden.dk/addresses/0a3f50ac-5bab-32b8-e044-0003ba298018,,,,
"Per Thyges Torv 2D, 1. th.,4720",1.245.000 kr.,Præstø skole,687 m,6.8,3.7,Ejerlejlighed,Energimærke C,Høj,"25,7%","32,32‰.","Der er 45.352 indbyggere i Vordingborg Kommune. Kommuneskatten er på 25,7% og grundskyldspromillen på 32,32‰.",Til salg i alt: 78 dage,83 m²,,Ejerudg.: 1.846 kr/md,3 værelser,Opført 1988,1 toilet,4720,https://www.boligsiden.dk/addresses/0a3f50b0-f486-32b8-e044-0003ba298018,Elevator: Nej,Altan: Nej,Terrasse: Ja,
"Sundby Parkvej 18, 1. th.,2300",6.495.000 kr.,Skolen ved Sundet,"1,08 km",7.6,3.8,Ejerlejlighed,Energimærke B,Mellem,"23,7%",34‰.,"Der er 644.431 indbyggere i Københavns Kommune. Kommuneskatten er på 23,7% og grundskyldspromillen på 34‰.",Til salg i alt: 78 dage,114 m²,,Ejerudg.: 5.520 kr/md,3 værelser,Opført 2007,1 toilet,2300,https://www.boligsiden.dk/addresses/0ab7a635-338a-0435-e044-0003ba298018,Elevator: Ja,Altan: Ja,Terrasse: Nej,
"Østre Havnegade 32, 3. 2.,9000",3.099.000 kr.,Sønderbroskolen,936 m,7.2,3.8,Ejerlejlighed,Energimærke A2010,Lav,"25,4%","26,95‰.","Der er 221.082 indbyggere i Aalborg Kommune. Kommuneskatten er på 25,4% og grundskyldspromillen på 26,95‰.",Til salg i alt: 78 dage,106 m²,,Ejerudg.: 2.624 kr/md,3 værelser,Opført 2016,1 toilet,9000,https://www.boligsiden.dk/addresses/6940da96-63a9-434d-bf5a-6c748836e40d,Elevator: Ja,Altan: Ja,Terrasse: Nej,
"Strandgårdsvej 10,4720",2.295.000 kr.,Præstø skole,804 m,6.8,3.7,Villa,Energimærke C,Høj,"25,7%","32,32‰.","Der er 45.352 indbyggere i Vordingborg Kommune. Kommuneskatten er på 25,7% og grundskyldspromillen på 32,32‰.",Til salg i alt: 78 dage,159 m²,Grund: 927 m²,Ejerudg.: 2.609 kr/md,4 værelser,Opført 1974,2 toiletter,4720,https://www.boligsiden.dk/addresses/0a3f50b0-f819-32b8-e044-0003ba298018,,,,
"Bundgårdsvej 10,7430",2.145.000 kr.,Ikast Nordre Skole,"1,14 km",6.7,3.7,Villa,Energimærke B,Lav,"25,1%","20,35‰.","Der er 41.885 indbyggere i Ikast-Brande Kommune. Kommuneskatten er på 25,1% og grundskyldspromillen på 20,35‰.",Til salg i alt: 78 dage,144 m²,Grund: 718 m²,Ejerudg.: 1.372 kr/md,5 værelser,Opført 1987,1 toilet,7430,https://www.boligsiden.dk/addresses/0a3f50be-3c27-32b8-e044-0003ba298018,,,,
"Billesborgvej 23,4681",4.245.000 kr.,Herfølge Skole,"1,47 km",6.8,3.7,Villa,Energimærke D,Mellem,"25,26%","21,04‰.","Der er 61.718 indbyggere i Køge Kommune. Kommuneskatten er på 25,26% og grundskyldspromillen på 21,04‰.",Til salg i alt: 262 dage,224 m²,Grund: 1518 m²,Ejerudg.: 3.079 kr/md,6 værelser,Opført 1897,2 toiletter,4681,https://www.boligsiden.dk/addresses/0a3f50ab-58ef-32b8-e044-0003ba298018,,,,
"Dråbyvej 4B,2610",3.795.000 kr.,Islev Skole,"1,04 km",6.9,3.6,Rækkehus,Energimærke D,Høj,"25,7%","30,8‰.","Der er 41.382 indbyggere i Rødovre Kommune. Kommuneskatten er på 25,7% og grundskyldspromillen på 30,8‰.",Til salg i alt: 78 dage,112 m²,Grund: 356 m²,Ejerudg.: 3.976 kr/md,4 værelser,Opført 1974,1 toilet,2610,https://www.boligsiden.dk/addresses/0a3f50a6-8676-32b8-e044-0003ba298018,,,,
"Løkkensvej 900,9480",1.695.000 kr.,Løkken undervisningssted,"2,23 km",Ikke oplyst,Ikke oplyst,Villa/Fritidsbolig,Energimærke D,Lav,"26,21%",34‰.,"Der er 63.839 indbyggere i Hjørring Kommune. Kommuneskatten er på 26,21% og grundskyldspromillen på 34‰.",Til salg i alt: 78 dage,92 m²,Grund: 4749 m²,Ejerudg.: 1.457 kr/md,3 værelser,Opført 1875,1 toilet,9480,https://www.boligsiden.dk/addresses/0a3f50c8-a3d6-32b8-e044-0003ba298018,,,,
"Stubberupvej 8,4800",2.195.000 kr.,Nordbyskolen,"1,52 km",7.4,3.8,Villa,Energimærke D,Høj,"25,8%","32,34‰.","Der er 60.310 indbyggere i Guldborgsund Kommune. Kommuneskatten er på 25,8% og grundskyldspromillen på 32,34‰.",Til salg i alt: 78 dage,160 m²,Grund: 1034 m²,Ejerudg.: 1.737 kr/md,6 værelser,Opført 1977,2 toiletter,4800,https://www.boligsiden.dk/addresses/0a3f50b0-49e3-32b8-e044-0003ba298018,,,,
"Vordingborgvej 486,4683",1.195.000 kr.,"Ny-Øst, Møllevangsskolen","3,5 km",Ikke oplyst,Ikke oplyst,Villa,Energimærke D,Høj,"25,8%",25‰.,"Der er 37.161 indbyggere i Faxe Kommune. Kommuneskatten er på 25,8% og grundskyldspromillen på 25‰.",Til salg i alt: 78 dage,141 m²,Grund: 690 m²,Ejerudg.: 1.682 kr/md,5 værelser,Opført 1880,1 toilet,4683,https://www.boligsiden.dk/addresses/0a3f50b1-33bd-32b8-e044-0003ba298018,,,,
"Lahnsgade 19, 3.,5000",2.195.000 kr.,Munkebjergskolen,344 m,7.4,3.8,Ejerlejlighed,Energimærke C,Mellem,"25,5%","21,71‰.","Der er 205.978 indbyggere i Odense Kommune. Kommuneskatten er på 25,5% og grundskyldspromillen på 21,71‰.",Til salg i alt: 245 dage,82 m²,,Ejerudg.: 2.639 kr/md,3 værelser,Opført 1908,1 toilet,5000,https://www.boligsiden.dk/addresses/0a3f50b4-3fe6-32b8-e044-0003ba298018,Elevator: Nej,Altan: Nej,Terrasse: Nej,
"Romdrupvej 63B,9270",1.995.000 kr.,Klarup Skole,706 m,7.3,3.8,Villa,Energimærke D,Lav,"25,4%","26,95‰.","Der er 221.082 indbyggere i Aalborg Kommune. Kommuneskatten er på 25,4% og grundskyldspromillen på 26,95‰.",Til salg i alt: 486 dage,173 m²,Grund: 910 m²,Ejerudg.: 1.897 kr/md,7 værelser,Opført 1909,2 toiletter,9270,https://www.boligsiden.dk/addresses/0a3f50ca-94dc-32b8-e044-0003ba298018,,,,
"Munksbakke 34,8700",2.725.000 kr.,Lundskolen,"3,19 km",7,3.7,Rækkehus,Energimærke A2020,Høj,"25,39%","22,56‰.","Der er 94.443 indbyggere i Horsens Kommune. Kommuneskatten er på 25,39% og grundskyldspromillen på 22,56‰.",Til salg i alt: 429 dage,136 m²,Grund: 250 m²,Ejerudg.: 2.215 kr/md,5 værelser,Opført 2019,2 toiletter,8700,https://www.boligsiden.dk/addresses/ade2de5f-c6fd-4419-b612-6428ace8d992,,,,
"Ølsemaglevej 25,4600",3.495.000 kr.,Kirstinedalsskolen,544 m,6.5,3.7,Villa,Energimærke D,Mellem,"25,26%","21,04‰.","Der er 61.718 indbyggere i Køge Kommune. Kommuneskatten er på 25,26% og grundskyldspromillen på 21,04‰.",Til salg i alt: 237 dage,128 m²,Grund: 841 m²,Ejerudg.: 4.498 kr/md,5 værelser,Opført 1940,2 toiletter,4600,https://www.boligsiden.dk/addresses/0a3f50ab-9f85-32b8-e044-0003ba298018,,,,
"Nyvænget 15,4690",2.399.000 kr.,"Ny-Øst, Bavneskolen",683 m,Ikke oplyst,Ikke oplyst,Villa,Energimærke C,Høj,"25,8%",25‰.,"Der er 37.161 indbyggere i Faxe Kommune. Kommuneskatten er på 25,8% og grundskyldspromillen på 25‰.",Til salg i alt: 78 dage,150 m²,Grund: 1350 m²,Ejerudg.: 2.466 kr/md,4 værelser,Opført 1982,2 toiletter,4690,https://www.boligsiden.dk/addresses/0a3f50b1-2ffc-32b8-e044-0003ba298018,,,,
"Amager Strandvej 114C, 4. mf.,2300",4.795.000 kr.,Skolen ved Sundet,791 m,7.6,3.8,Ejerlejlighed,Energimærke A2015,Mellem,"23,7%",34‰.,"Der er 644.431 indbyggere i Københavns Kommune. Kommuneskatten er på 23,7% og grundskyldspromillen på 34‰.",Til salg i alt: 245 dage,85 m²,,Ejerudg.: 4.852 kr/md,2 værelser,Opført 2016,1 toilet,2300,https://www.boligsiden.dk/addresses/abca3c5d-d8ec-4c53-96b9-e4b9c17423b5,Elevator: Ja,Altan: Ja,Terrasse: Nej,
"Fabritius Alle 14,2930",23.800.000 kr.,Skovshoved Skole,"1,02 km",8.2,3.9,Villa,Energimærke D,Mellem,"24,17%",16‰.,"Der er 74.217 indbyggere i Gentofte Kommune. Kommuneskatten er på 24,17% og grundskyldspromillen på 16‰.",Til salg i alt: 194 dage,265 m²,Grund: 985 m²,Ejerudg.: 11.154 kr/md,6 værelser,Opført 1928,2 toiletter,2930,https://www.boligsiden.dk/addresses/0a3f50a3-ba49-32b8-e044-0003ba298018,,,,
"Eskildsgade 10,3720",1.875.000 kr.,Hans Rømer Skolen,522 m,6.6,3.6,Villa,Energimærke C,Meget høj,"26,2%",34‰.,"Der er 39.545 indbyggere i Bornholm Kommune. Kommuneskatten er på 26,2% og grundskyldspromillen på 34‰.",Til salg i alt: 78 dage,190 m²,Grund: 2309 m²,Ejerudg.: 1.481 kr/md,5 værelser,Opført 1890,1 toilet,3720,https://www.boligsiden.dk/addresses/0a3f50b1-e47f-32b8-e044-0003ba298018,,,,
"Lyngbakken 3,7100",1.195.000 kr.,Petersmindeskolen,"2,3 km",7.1,3.8,Villa,Energimærke F,Høj,"23,4%","27,75‰.","Der er 119.060 indbyggere i Vejle Kommune. Kommuneskatten er på 23,4% og grundskyldspromillen på 27,75‰.",Til salg i alt: 78 dage,107 m²,Grund: 1188 m²,Ejerudg.: 2.187 kr/md,5 værelser,Opført 1961,1 toilet,7100,https://www.boligsiden.dk/addresses/0a3f50bc-d255-32b8-e044-0003ba298018,,,,
"Præstelunden 18,9740",598.000 kr.,Toftegårdsskolen,572 m,Ikke oplyst,Ikke oplyst,Villa,Energimærke E,Mellem,"26,3%","31,23‰.","Der er 36.194 indbyggere i Brønderslev Kommune. Kommuneskatten er på 26,3% og grundskyldspromillen på 31,23‰.",Til salg i alt: 267 dage,111 m²,Grund: 800 m²,Ejerudg.: 1.251 kr/md,2 værelser,Opført 1968,1 toilet,9740,https://www.boligsiden.dk/addresses/0a3f50c6-f5f4-32b8-e044-0003ba298018,,,,
