,Price,Schoolname,Distance to school,School-grades,Trivsel,Boligtype,Energy-classification,Radon,Kommuneskat,Grundskyldspromillen,Kommune tekst,Liggetid,m2,Grund,Ejerudgift,Rooms,Build,Toilets,Postal code,link,Elevator,Altan,Terasse,Toilet
"Holger Drachmanns Vej 24,9200",2.599.000 kr.,Sofiendalskolen,"1,23 km",6.7,3.7,Villa,Energimærke D,Lav,"25,4%","26,95‰.","Der er 221.082 indbyggere i Aalborg Kommune. Kommuneskatten er på 25,4% og grundskyldspromillen på 26,95‰.",Til salg i alt: 6 dage,121 m²,Grund: 478 m²,Ejerudg.: 2.000 kr/md,4 værelser,Opført 1983,2 toiletter,9200,https://www.boligsiden.dk/addresses/0a3f50ca-2655-32b8-e044-0003ba298018,,,,
"Rungstedvej 4, 2. 21.,2970",3.695.000 kr.,Hørsholm Skole,347 m,8.4,3.8,Ejerlejlighed,Energimærke C,Lav,"23,7%","22,1‰.","Der er 24.761 indbyggere i Hørsholm Kommune. Kommuneskatten er på 23,7% og grundskyldspromillen på 22,1‰.",Til salg i alt: 6 dage,87 m²,,Ejerudg.: 3.424 kr/md,3 værelser,Opført 1996,1 toilet,2970,https://www.boligsiden.dk/addresses/0a3f50aa-1de4-32b8-e044-0003ba298018,Elevator: Nej,Altan: Ja,Terrasse: Nej,
"Nybrovej 131,2800",7.200.000 kr.,Engelsborgskolen,686 m,8.5,3.8,Villa,Energimærke D,Lav,"24,38%","21,49‰.","Der er 57.826 indbyggere i Lyngby-Taarbæk Kommune. Kommuneskatten er på 24,38% og grundskyldspromillen på 21,49‰.",Til salg i alt: 286 dage,156 m²,Grund: 623 m²,Ejerudg.: 6.432 kr/md,7 værelser,Opført 1937,2 toiletter,2800,https://www.boligsiden.dk/addresses/0a3f50a6-5a78-32b8-e044-0003ba298018,,,,
"Rulkehøjen 4,5260",2.495.000 kr.,Dalumskolen,"1,13 km",7.2,3.8,Villa,Energimærke D,Mellem,"25,5%","21,71‰.","Der er 205.978 indbyggere i Odense Kommune. Kommuneskatten er på 25,5% og grundskyldspromillen på 21,71‰.",Til salg i alt: 6 dage,185 m²,Grund: 713 m²,Ejerudg.: 2.499 kr/md,6 værelser,Opført 1969,2 toiletter,5260,https://www.boligsiden.dk/addresses/0a3f50b4-98e0-32b8-e044-0003ba298018,,,,
"Stadion Alle 9,6621",1.495.000 kr.,Østerbyskolen,"6,26 km",6.7,3.8,Villa,Energimærke C,Høj,"25,33%","20,36‰.","Der er 42.596 indbyggere i Vejen Kommune. Kommuneskatten er på 25,33% og grundskyldspromillen på 20,36‰.",Til salg i alt: 6 dage,231 m²,Grund: 1106 m²,Ejerudg.: 1.770 kr/md,8 værelser,Opført 1959,1 toilet,6621,https://www.boligsiden.dk/addresses/0a3f50ba-203d-32b8-e044-0003ba298018,,,,
"Søndersøvej 26B,2820",8.495.000 kr.,Tjørnegårdsskolen,688 m,8.1,3.8,Villa,Energimærke F,Mellem,"24,17%",16‰.,"Der er 74.217 indbyggere i Gentofte Kommune. Kommuneskatten er på 24,17% og grundskyldspromillen på 16‰.",Til salg i alt: 181 dage,118 m²,Grund: 798 m²,Ejerudg.: 6.527 kr/md,4 værelser,Opført 1949,3 toiletter,2820,https://www.boligsiden.dk/addresses/0a3f50a4-17a6-32b8-e044-0003ba298018,,,,
"Søskrænten 78,8260",2.395.000 kr.,Højvangskolen,996 m,7.3,3.7,Rækkehus/Villa,Energimærke B,Høj,"24,52%","24,58‰.","Der er 355.238 indbyggere i Aarhus Kommune. Kommuneskatten er på 24,52% og grundskyldspromillen på 24,58‰.",Til salg i alt: 317 dage,83 m²,Grund: 10251 m²,Ejerudg.: 2.153 kr/md,3 værelser,Opført 1991,1 toilet,8260,https://www.boligsiden.dk/addresses/0a3f50c4-6f61-32b8-e044-0003ba298018,,,,
"Eremitageparken 215, 2. b.,2800",2.095.000 kr.,Lundtofte Skole,844 m,7.8,3.8,Ejerlejlighed,Energimærke C,Lav,"24,38%","21,49‰.","Der er 57.826 indbyggere i Lyngby-Taarbæk Kommune. Kommuneskatten er på 24,38% og grundskyldspromillen på 21,49‰.",Til salg i alt: 217 dage,62 m²,,Ejerudg.: 3.908 kr/md,2 værelser,Opført 1972,1 toilet,2800,https://www.boligsiden.dk/addresses/0a3f50a6-2615-32b8-e044-0003ba298018,Elevator: Nej,Altan: Nej,Terrasse: Nej,
"Blaabærvej 2,9631",735.000 kr.,Farsø Skole,"9,32 km",6.9,3.7,Villa,Energimærke C,Høj,"26,3%","22,82‰.","Der er 36.326 indbyggere i Vesthimmerlands Kommune. Kommuneskatten er på 26,3% og grundskyldspromillen på 22,82‰.",Til salg i alt: 6 dage,126 m²,Grund: 969 m²,Ejerudg.: 1.067 kr/md,4 værelser,Opført 1988,2 toiletter,9631,https://www.boligsiden.dk/addresses/0a3f50c6-ac84-32b8-e044-0003ba298018,,,,
"Hyldevænget 33A,6560",1.250.000 kr.,Ungeuniverset-Vojens,"7,84 km",6.3,3.6,Villa,Energimærke B,Høj,"26,3%","24,36‰.","Der er 55.340 indbyggere i Haderslev Kommune. Kommuneskatten er på 26,3% og grundskyldspromillen på 24,36‰.",Til salg i alt: 6 dage,120 m²,Grund: 713 m²,Ejerudg.: 1.005 kr/md,4 værelser,Opført 2010,1 toilet,6560,https://www.boligsiden.dk/addresses/5661ca25-f430-25c4-e044-0003ba298018,,,,
"Grøfthøjparken 151, st. 2.,8260",1.750.000 kr.,Vestergårdsskolen,"1,38 km",6.5,3.6,Ejerlejlighed,Energimærke C,Høj,"24,52%","24,58‰.","Der er 355.238 indbyggere i Aarhus Kommune. Kommuneskatten er på 24,52% og grundskyldspromillen på 24,58‰.",Til salg i alt: 6 dage,108 m²,,Ejerudg.: 3.103 kr/md,3 værelser,Opført 1969,1 toilet,8260,https://www.boligsiden.dk/addresses/0a3f50c2-f51e-32b8-e044-0003ba298018,Elevator: Nej,Altan: Nej,Terrasse: Nej,
"Birkelyparken 3,2670",3.495.000 kr.,Krogårdskolen,"1,21 km",7.1,3.7,Villa,Energimærke F,Høj,"24,42%","16,94‰.","Der er 50.818 indbyggere i Greve Kommune. Kommuneskatten er på 24,42% og grundskyldspromillen på 16,94‰.",Til salg i alt: 6 dage,140 m²,Grund: 890 m²,Ejerudg.: 3.720 kr/md,4 værelser,Opført 1962,2 toiletter,2670,https://www.boligsiden.dk/addresses/0a3f50aa-e101-32b8-e044-0003ba298018,,,,
"Bredgade 46,6940",145.000 kr.,Lem Stationsskole,698 m,6.9,3.8,Rækkehus,fejl,Meget lav,25%,31‰.,Der er 56.203 indbyggere i Ringkøbing-Skjern Kommune. Kommuneskatten er på 25% og grundskyldspromillen på 31‰.,Til salg i alt: 6 dage,120 m²,Grund: 299 m²,Ejerudg.: 979 kr/md,4 værelser,Opført 1908,1 toilet,6940,https://www.boligsiden.dk/addresses/0a3f50be-8fb9-32b8-e044-0003ba298018,,,,
"Syrenvej 26,4050",1.995.000 kr.,Fjordlandsskolen,914 m,6.4,3.6,Villa,Energimærke E,Høj,"25,8%","32,5‰.","Der er 45.800 indbyggere i Frederikssund Kommune. Kommuneskatten er på 25,8% og grundskyldspromillen på 32,5‰.",Til salg i alt: 6 dage,121 m²,Grund: 766 m²,Ejerudg.: 2.220 kr/md,4 værelser,Opført 1974,1 toilet,4050,https://www.boligsiden.dk/addresses/0a3f50aa-7b38-32b8-e044-0003ba298018,,,,
"Ålandsgade 3, st. th.,2300",2.495.000 kr.,Skolen på Amagerbro,298 m,6,3.6,Ejerlejlighed,Energimærke D,Mellem,"23,7%",34‰.,"Der er 644.431 indbyggere i Københavns Kommune. Kommuneskatten er på 23,7% og grundskyldspromillen på 34‰.",Til salg i alt: 6 dage,49 m²,,Ejerudg.: 2.756 kr/md,2 værelser,Opført 1901,1 toilet,2300,https://www.boligsiden.dk/addresses/0a3f50a1-f2dd-32b8-e044-0003ba298018,Elevator: Nej,Altan: Nej,Terrasse: Nej,
"Sundvej 28,9640",525.000 kr.,Farsø Skole,"11,31 km",6.9,3.7,Villa,Energimærke D,Mellem,"26,3%","22,82‰.","Der er 36.326 indbyggere i Vesthimmerlands Kommune. Kommuneskatten er på 26,3% og grundskyldspromillen på 22,82‰.",Til salg i alt: 6 dage,135 m²,Grund: 975 m²,Ejerudg.: 935 kr/md,4 værelser,Opført 1927,1 toilet,9640,https://www.boligsiden.dk/addresses/0a3f50c7-3147-32b8-e044-0003ba298018,,,,
"Salsmosevej 10,3660",5.500.000 kr.,Stengårdsskolen,"1,63 km",Ikke oplyst,Ikke oplyst,Landejendom,Energimærke D,Høj,"25,7%","23,98‰.","Der er 44.375 indbyggere i Egedal Kommune. Kommuneskatten er på 25,7% og grundskyldspromillen på 23,98‰.",Til salg i alt: 6 dage,268 m²,Grund: 34888 m²,Ejerudg.: 4.866 kr/md,10 værelser,Opført 1880,2 toiletter,3660,https://www.boligsiden.dk/addresses/0a3f50aa-a7cc-32b8-e044-0003ba298018,,,,
"Mosevej 4,6430",995.000 kr.,Nørreskov-Skolen,214 m,6.3,3.7,Villa,Energimærke E,Meget høj,"25,7%","27,1‰.","Der er 73.711 indbyggere i Sønderborg Kommune. Kommuneskatten er på 25,7% og grundskyldspromillen på 27,1‰.",Til salg i alt: 6 dage,81 m²,Grund: 857 m²,Ejerudg.: 1.271 kr/md,3 værelser,Opført 1961,1 toilet,6430,https://www.boligsiden.dk/addresses/0a3f50b7-18bd-32b8-e044-0003ba298018,,,,
"Lille Søstræde 9,3700",965.000 kr.,Åvangsskolen,"1,16 km",6.4,3.6,Rækkehus,Energimærke E,Høj,"26,2%",34‰.,"Der er 39.545 indbyggere i Bornholm Kommune. Kommuneskatten er på 26,2% og grundskyldspromillen på 34‰.",Til salg i alt: 6 dage,64 m²,Grund: 79 m²,Ejerudg.: 1.204 kr/md,2 værelser,Opført 1850,1 toilet,3700,https://www.boligsiden.dk/addresses/0a3f50b2-00b5-32b8-e044-0003ba298018,,,,
"Koglevej 21,8960",1.898.000 kr.,Assentoftskolen,"4,34 km",7.3,3.8,Villa,Energimærke A2010,Mellem,"25,8%","27,93‰.","Der er 98.988 indbyggere i Randers Kommune. Kommuneskatten er på 25,8% og grundskyldspromillen på 27,93‰.",Til salg i alt: 6 dage,160 m²,Grund: 1250 m²,Ejerudg.: 1.553 kr/md,5 værelser,Opført 2000,2 toiletter,8960,https://www.boligsiden.dk/addresses/0a3f50c2-4cfc-32b8-e044-0003ba298018,,,,
"Ulrikkenborg Plads 10B, 3. th.,2800",3.495.000 kr.,Engelsborgskolen,668 m,8.5,3.8,Ejerlejlighed,Energimærke C,Lav,"24,38%","21,49‰.","Der er 57.826 indbyggere i Lyngby-Taarbæk Kommune. Kommuneskatten er på 24,38% og grundskyldspromillen på 21,49‰.",Til salg i alt: 6 dage,80 m²,,Ejerudg.: 4.696 kr/md,3 værelser,Opført 1952,1 toilet,2800,https://www.boligsiden.dk/addresses/0a3f50a6-7009-32b8-e044-0003ba298018,Elevator: Nej,Altan: Nej,Terrasse: Nej,
"Skejbygårdsvej 62, st. tv.,8240",1.498.000 kr.,Vorrevangskolen,"1,31 km",7,3.8,Ejerlejlighed,Energimærke C,Høj,"24,52%","24,58‰.","Der er 355.238 indbyggere i Aarhus Kommune. Kommuneskatten er på 24,52% og grundskyldspromillen på 24,58‰.",Til salg i alt: 6 dage,46 m²,,Ejerudg.: 2.224 kr/md,1 værelser,Opført 1986,1 toilet,8240,https://www.boligsiden.dk/addresses/0a3f50c4-1f0d-32b8-e044-0003ba298018,Elevator: Nej,Altan: Nej,Terrasse: Nej,
"Skomagergade 21, 2. 322.,4000",1.200.000 kr.,Absalons Skole,219 m,7.9,3.7,Ejerlejlighed,Energimærke C,Høj,"25,2%","25,69‰.","Der er 89.447 indbyggere i Roskilde Kommune. Kommuneskatten er på 25,2% og grundskyldspromillen på 25,69‰.",Til salg i alt: 6 dage,41 m²,,Ejerudg.: 2.832 kr/md,1 værelser,Opført 1975,1 toilet,4000,https://www.boligsiden.dk/addresses/0a3f50ac-1b59-32b8-e044-0003ba298018,Elevator: Ja,Altan: Nej,Terrasse: Nej,
"Søbyen 12, 4. th.,8660",6.995.000 kr.,Morten Børup Skolen,465 m,7.4,3.7,Ejerlejlighed,Energimærke A2015,Mellem,26%,"24,66‰.","Der er 64.318 indbyggere i Skanderborg Kommune. Kommuneskatten er på 26% og grundskyldspromillen på 24,66‰.",Til salg i alt: 6 dage,171 m²,,Ejerudg.: 5.155 kr/md,4 værelser,Opført 2016,2 toiletter,8660,https://www.boligsiden.dk/addresses/dd843da2-eaa6-4a63-bb8e-06971e60ed50,Elevator: Ja,Altan: Ja,Terrasse: Nej,
"Strandlund 27,2920",11.695.000 kr.,Maglegårdsskolen,938 m,8.1,3.9,Ejerlejlighed,Energimærke D,Mellem,"24,17%",16‰.,"Der er 74.217 indbyggere i Gentofte Kommune. Kommuneskatten er på 24,17% og grundskyldspromillen på 16‰.",Til salg i alt: 6 dage,115 m²,,Ejerudg.: 9.429 kr/md,4 værelser,Opført 1979,2 toiletter,2920,https://www.boligsiden.dk/addresses/0a3f50a4-0aa6-32b8-e044-0003ba298018,Elevator: Nej,Altan: Nej,Terrasse: Ja,
"Havretoften 24,5700",1.650.000 kr.,Ørkildskolen,"1,44 km",6.6,3.8,Rækkehus,Energimærke C,Meget høj,"26,3%","23,32‰.","Der er 59.193 indbyggere i Svendborg Kommune. Kommuneskatten er på 26,3% og grundskyldspromillen på 23,32‰.",Til salg i alt: 6 dage,84 m²,Grund: 333 m²,Ejerudg.: 1.495 kr/md,3 værelser,Opført 1975,1 toilet,5700,https://www.boligsiden.dk/addresses/0a3f50b5-7970-32b8-e044-0003ba298018,,,,
"Skansevej 33,3400",3.495.000 kr.,Frederiksborg Byskole,626 m,7.9,3.7,Villa,Energimærke E,Mellem,"25,6%","20,65‰.","Der er 53.257 indbyggere i Hillerød Kommune. Kommuneskatten er på 25,6% og grundskyldspromillen på 20,65‰.",Til salg i alt: 6 dage,124 m²,Grund: 897 m²,Ejerudg.: 3.772 kr/md,5 værelser,Opført 1913,1 toilet,3400,https://www.boligsiden.dk/addresses/0a3f50a9-cf77-32b8-e044-0003ba298018,,,,
"Østergade 42, 1. 2.,8000",2.595.000 kr.,Samsøgades Skole,"1,03 km",6.9,3.6,Ejerlejlighed,Energimærke B,Høj,"24,52%","24,58‰.","Der er 355.238 indbyggere i Aarhus Kommune. Kommuneskatten er på 24,52% og grundskyldspromillen på 24,58‰.",Til salg i alt: 6 dage,66 m²,,Ejerudg.: 2.982 kr/md,3 værelser,Opført 1958,1 toilet,8000,https://www.boligsiden.dk/addresses/0a3f50c4-bff8-32b8-e044-0003ba298018,Elevator: Ja,Altan: Nej,Terrasse: Ja,
"Lindekrogen 5,9900",695.000 kr.,Frydenstrand - Buhlsvej Skoleafdeling,401 m,Ikke oplyst,Ikke oplyst,Villa,Energimærke C,Mellem,"26,2%","29,9‰.","Der er 58.878 indbyggere i Frederikshavn Kommune. Kommuneskatten er på 26,2% og grundskyldspromillen på 29,9‰.",Til salg i alt: 785 dage,134 m²,Grund: 741 m²,Ejerudg.: 1.355 kr/md,4 værelser,Opført 1902,2 toiletter,9900,https://www.boligsiden.dk/addresses/0a3f50c7-735a-32b8-e044-0003ba298018,,,,
"Dronningens Vænge 4, st. th.,2800",4.650.000 kr.,Kongevejens Skole,"1,06 km",8.5,3.9,Ejerlejlighed,Energimærke C,Lav,"24,38%","21,49‰.","Der er 57.826 indbyggere i Lyngby-Taarbæk Kommune. Kommuneskatten er på 24,38% og grundskyldspromillen på 21,49‰.",Til salg i alt: 6 dage,79 m²,,Ejerudg.: 5.574 kr/md,2 værelser,Opført 2000,1 toilet,2800,https://www.boligsiden.dk/addresses/0a3f50a6-20c6-32b8-e044-0003ba298018,Elevator: Nej,Altan: Nej,Terrasse: Nej,
"Bispeengen 19, 1. th.,2000",4.195.000 kr.,Skolen på Duevej,536 m,8.1,3.8,Ejerlejlighed,Energimærke D,Lav,"23,47%","24,75‰.","Der er 103.608 indbyggere i Frederiksberg Kommune. Kommuneskatten er på 23,47% og grundskyldspromillen på 24,75‰.",Til salg i alt: 6 dage,76 m²,,Ejerudg.: 3.034 kr/md,3 værelser,Opført 1913,1 toilet,2000,https://www.boligsiden.dk/addresses/0a3f50a2-1516-32b8-e044-0003ba298018,Elevator: Nej,Altan: Ja,Terrasse: Nej,
"Kirkeskellet 3,2605",3.995.000 kr.,Brøndbyvester Skole - Tornehøj,659 m,6.7,3.7,Villa,Energimærke C,Høj,"24,3%","20,5‰.","Der er 35.651 indbyggere i Brøndby Kommune. Kommuneskatten er på 24,3% og grundskyldspromillen på 20,5‰.",Til salg i alt: 6 dage,119 m²,Grund: 841 m²,Ejerudg.: 3.274 kr/md,5 værelser,Opført 1960,2 toiletter,2605,https://www.boligsiden.dk/addresses/0a3f50a3-6345-32b8-e044-0003ba298018,,,,
"Pilevænget 3,4540",450.000 kr.,Fårevejle Skole,580 m,Ikke oplyst,Ikke oplyst,Villa,Energimærke E,Høj,"26,3%",34‰.,"Der er 32.881 indbyggere i Odsherred Kommune. Kommuneskatten er på 26,3% og grundskyldspromillen på 34‰.",Til salg i alt: 6 dage,84 m²,Grund: 710 m²,Ejerudg.: 1.264 kr/md,3 værelser,Opført 1962,1 toilet,4540,https://www.boligsiden.dk/addresses/0a3f50ac-c6e3-32b8-e044-0003ba298018,,,,
"St Magleby Strandvej 57,2791",5.498.000 kr.,St. Magleby Skole,"1,65 km",7.6,3.7,Villa,Energimærke D,Mellem,"24,8%","24,47‰.","Der er 14.640 indbyggere i Dragør Kommune. Kommuneskatten er på 24,8% og grundskyldspromillen på 24,47‰.",Til salg i alt: 6 dage,134 m²,Grund: 714 m²,Ejerudg.: 3.746 kr/md,5 værelser,Opført 1976,1 toilet,2791,https://www.boligsiden.dk/addresses/0a3f50a3-929c-32b8-e044-0003ba298018,,,,
"Jægersborgvej 56B,2800",7.395.000 kr.,Lindegårdsskolen,"1,34 km",7.4,3.7,Villa,Energimærke D,Lav,"24,38%","21,49‰.","Der er 57.826 indbyggere i Lyngby-Taarbæk Kommune. Kommuneskatten er på 24,38% og grundskyldspromillen på 21,49‰.",Til salg i alt: 179 dage,148 m²,Grund: 1104 m²,Ejerudg.: 6.217 kr/md,6 værelser,Opført 1959,3 toiletter,2800,https://www.boligsiden.dk/addresses/0a3f50a6-3d0c-32b8-e044-0003ba298018,,,,
"Røstofte Skovvej 13,4735",1.675.000 kr.,"Gåsetårnskolen, Ørslev","2,31 km",Ikke oplyst,Ikke oplyst,Villa,Energimærke E,Høj,"25,7%","32,32‰.","Der er 45.352 indbyggere i Vordingborg Kommune. Kommuneskatten er på 25,7% og grundskyldspromillen på 32,32‰.",Til salg i alt: 6 dage,144 m²,Grund: 2857 m²,Ejerudg.: 1.557 kr/md,3 værelser,Opført 1827,1 toilet,4735,https://www.boligsiden.dk/addresses/0a3f50af-bba5-32b8-e044-0003ba298018,,,,
"Kysthaven 46,7130",3.075.000 kr.,Juelsminde Skole,"1,27 km",6.8,3.7,Villa,Energimærke A2015,Mellem,"25,52%",18‰.,"Der er 47.099 indbyggere i Hedensted Kommune. Kommuneskatten er på 25,52% og grundskyldspromillen på 18‰.",Til salg i alt: 6 dage,150 m²,Grund: 872 m²,Ejerudg.: 2.301 kr/md,5 værelser,Opført 1200,-,7130,https://www.boligsiden.dk/addresses/86876bb2-80a7-4b3e-b11b-a353c0e86593,,,,
"Lillenorvej 71,8340",3.295.000 kr.,Malling Skole,"2,37 km",7.7,3.7,Villa,Energimærke C,Høj,"24,52%","24,58‰.","Der er 355.238 indbyggere i Aarhus Kommune. Kommuneskatten er på 24,52% og grundskyldspromillen på 24,58‰.",Til salg i alt: 6 dage,210 m²,Grund: 1109 m²,Ejerudg.: 4.285 kr/md,6 værelser,Opført 1827,2 toiletter,8340,https://www.boligsiden.dk/addresses/0a3f50c3-88ed-32b8-e044-0003ba298018,,,,
"Rådmandsvej 22,4230",725.000 kr.,Dalmose skole,"9,97 km",5.8,3.7,Villa,Energimærke F,Høj,"25,6%","25,3‰.","Der er 79.691 indbyggere i Slagelse Kommune. Kommuneskatten er på 25,6% og grundskyldspromillen på 25,3‰.",Til salg i alt: 6 dage,100 m²,Grund: 665 m²,Ejerudg.: 1.424 kr/md,4 værelser,Opført 1907,1 toilet,4230,https://www.boligsiden.dk/addresses/0a3f50ae-7171-32b8-e044-0003ba298018,,,,
"Rungstedvej 4, 1. 11.,2970",3.995.000 kr.,Hørsholm Skole,347 m,8.4,3.8,Ejerlejlighed,Energimærke C,Lav,"23,7%","22,1‰.","Der er 24.761 indbyggere i Hørsholm Kommune. Kommuneskatten er på 23,7% og grundskyldspromillen på 22,1‰.",Til salg i alt: 6 dage,120 m²,,Ejerudg.: 4.811 kr/md,4 værelser,Opført 1996,2 toiletter,2970,https://www.boligsiden.dk/addresses/0a3f50aa-1ddc-32b8-e044-0003ba298018,Elevator: Nej,Altan: Ja,Terrasse: Nej,
"Grejsdalsvej 6,7100",8.495.000 kr.,10. Klasse UngdomsCenter Vejle,612 m,Ikke oplyst,Ikke oplyst,Villa,Energimærke C,Høj,"23,4%","27,75‰.","Der er 119.060 indbyggere i Vejle Kommune. Kommuneskatten er på 23,4% og grundskyldspromillen på 27,75‰.",Til salg i alt: 6 dage,245 m²,Grund: 825 m²,Ejerudg.: 3.686 kr/md,7 værelser,Opført 1908,2 toiletter,7100,https://www.boligsiden.dk/addresses/0a3f50bc-b63a-32b8-e044-0003ba298018,,,,
"Præstevænge 13,9400",2.295.000 kr.,Skansevejens Skole,901 m,7,3.8,Villa,Energimærke C,Lav,"25,4%","26,95‰.","Der er 221.082 indbyggere i Aalborg Kommune. Kommuneskatten er på 25,4% og grundskyldspromillen på 26,95‰.",Til salg i alt: 6 dage,121 m²,Grund: 478 m²,Ejerudg.: 2.611 kr/md,4 værelser,Opført 1968,2 toiletter,9400,https://www.boligsiden.dk/addresses/0a3f50ca-89a2-32b8-e044-0003ba298018,,,,
"Doktorparken 42,9230",2.395.000 kr.,Ferslev Skole,"2,49 km",7.3,3.8,Villa,Energimærke B,Lav,"25,4%","26,95‰.","Der er 221.082 indbyggere i Aalborg Kommune. Kommuneskatten er på 25,4% og grundskyldspromillen på 26,95‰.",Til salg i alt: 6 dage,178 m²,Grund: 888 m²,Ejerudg.: 1.762 kr/md,5 værelser,Opført 1976,2 toiletter,9230,https://www.boligsiden.dk/addresses/0a3f50c9-e414-32b8-e044-0003ba298018,,,,
"Nyborgvej 61, 3. th.,5000",2.695.000 kr.,Munkebjergskolen,"1,01 km",7.4,3.8,Ejerlejlighed,Energimærke A2015,Mellem,"25,5%","21,71‰.","Der er 205.978 indbyggere i Odense Kommune. Kommuneskatten er på 25,5% og grundskyldspromillen på 21,71‰.",Til salg i alt: 379 dage,93 m²,,Ejerudg.: 2.690 kr/md,3 værelser,Opført 2019,1 toilet,5000,https://www.boligsiden.dk/addresses/a63b78fa-9503-4da7-89bf-f133b1adb188,Elevator: Nej,Altan: Nej,Terrasse: Nej,
"Fasanvej 92,9700",1.495.000 kr.,Søndergades Skole,378 m,Ikke oplyst,Ikke oplyst,Villa,Energimærke C,Mellem,"26,3%","31,23‰.","Der er 36.194 indbyggere i Brønderslev Kommune. Kommuneskatten er på 26,3% og grundskyldspromillen på 31,23‰.",Til salg i alt: 6 dage,120 m²,Grund: 833 m²,Ejerudg.: 1.554 kr/md,4 værelser,Opført 1962,1 toilet,9700,https://www.boligsiden.dk/addresses/0a3f50c6-e3c3-32b8-e044-0003ba298018,,,,
"Grævlingevej 5,8400",1.645.000 kr.,Ebeltoft Skole,"2,41 km",7.3,3.7,Villa/Fritidsbolig,Energimærke B,Høj,"25,9%","33,8‰.","Der er 43.596 indbyggere i Syddjurs Kommune. Kommuneskatten er på 25,9% og grundskyldspromillen på 33,8‰.",Til salg i alt: 6 dage,145 m²,Grund: 927 m²,Ejerudg.: 1.912 kr/md,5 værelser,Opført 1980,2 toiletter,8400,https://www.boligsiden.dk/addresses/0a3f50bf-72c3-32b8-e044-0003ba298018,,,,
"Frydenstrandsvej 17,9900",1.495.000 kr.,Frydenstrand - Buhlsvej Skoleafdeling,801 m,Ikke oplyst,Ikke oplyst,Villa,Energimærke C,Mellem,"26,2%","29,9‰.","Der er 58.878 indbyggere i Frederikshavn Kommune. Kommuneskatten er på 26,2% og grundskyldspromillen på 29,9‰.",Til salg i alt: 320 dage,129 m²,Grund: 592 m²,Ejerudg.: 1.568 kr/md,4 værelser,Opført 1962,2 toiletter,9900,https://www.boligsiden.dk/addresses/0a3f50c7-5b97-32b8-e044-0003ba298018,,,,
"Præstebjergvej 8B,4792",1.495.000 kr.,Møn skole,"11,22 km",Ikke oplyst,Ikke oplyst,Villa/Fritidsbolig,Energimærke C,Meget høj,"25,7%","32,32‰.","Der er 45.352 indbyggere i Vordingborg Kommune. Kommuneskatten er på 25,7% og grundskyldspromillen på 32,32‰.",Til salg i alt: 6 dage,196 m²,Grund: 951 m²,Ejerudg.: 1.690 kr/md,6 værelser,Opført 1988,2 toiletter,4792,https://www.boligsiden.dk/addresses/0a3f50af-ee9d-32b8-e044-0003ba298018,,,,
"Kvasen 40,7100",4.795.000 kr.,Mølholm Skole,"1,17 km",7.5,3.9,Rækkehus,Energimærke A2015,Høj,"23,4%","27,75‰.","Der er 119.060 indbyggere i Vejle Kommune. Kommuneskatten er på 23,4% og grundskyldspromillen på 27,75‰.",Til salg i alt: 846 dage,163 m²,Grund: 162 m²,Ejerudg.: 3.468 kr/md,5 værelser,Opført 2020,2 toiletter,7100,https://www.boligsiden.dk/addresses/6b944ee7-0574-4c8d-88b9-08333d894da7,,,,
"Micavej 5,8700",1.650.000 kr.,Stensballeskolen,"2,82 km",7.8,3.9,Villa,Energimærke B,Høj,"25,39%","22,56‰.","Der er 94.443 indbyggere i Horsens Kommune. Kommuneskatten er på 25,39% og grundskyldspromillen på 22,56‰.",Til salg i alt: 6 dage,200 m²,Grund: 886 m²,Ejerudg.: 1.660 kr/md,8 værelser,Opført 1964,2 toiletter,8700,https://www.boligsiden.dk/addresses/0a3f50bb-7352-32b8-e044-0003ba298018,,,,
"Finlandsvej 22,9800",1.595.000 kr.,Hjørring Ny 10.,484 m,Ikke oplyst,Ikke oplyst,Villa,Energimærke C,Lav,"26,21%",34‰.,"Der er 63.839 indbyggere i Hjørring Kommune. Kommuneskatten er på 26,21% og grundskyldspromillen på 34‰.",Til salg i alt: 6 dage,101 m²,Grund: 741 m²,Ejerudg.: 1.725 kr/md,4 værelser,Opført 1951,2 toiletter,9800,https://www.boligsiden.dk/addresses/0a3f50c8-111b-32b8-e044-0003ba298018,,,,
"Fossgårdsvej 11,2720",9.250.000 kr.,Damhusengens Skole,384 m,7.5,3.7,Villa,Energimærke C,Mellem,"23,7%",34‰.,"Der er 644.431 indbyggere i Københavns Kommune. Kommuneskatten er på 23,7% og grundskyldspromillen på 34‰.",Til salg i alt: 6 dage,162 m²,Grund: 664 m²,Ejerudg.: 5.484 kr/md,5 værelser,Opført 1932,2 toiletter,2720,https://www.boligsiden.dk/addresses/0a3f509e-136c-32b8-e044-0003ba298018,,,,
"Orebyvej 28,4990",1.295.000 kr.,Sakskøbing Skole,912 m,6.5,3.7,Villa/Fritidsbolig,Energimærke C,Høj,"25,8%","32,34‰.","Der er 60.310 indbyggere i Guldborgsund Kommune. Kommuneskatten er på 25,8% og grundskyldspromillen på 32,34‰.",Til salg i alt: 220 dage,165 m²,Grund: 619 m²,Ejerudg.: 1.786 kr/md,6 værelser,Opført 1910,2 toiletter,4990,https://www.boligsiden.dk/addresses/0a3f50b1-4092-32b8-e044-0003ba298018,,,,
