,Price,Schoolname,Distance to school,School-grades,Trivsel,Boligtype,Energy-classification,Radon,Kommuneskat,Grundskyldspromillen,Kommune tekst,Liggetid,m2,Grund,Ejerudgift,Rooms,Build,Toilets,Postal code,link,Elevator,Altan,Terasse,Toilet
"Stensbjerghøj 3,3550",4.395.000 kr.,Slangerup Skole,"1,13 km",6.9,3.7,Rækkehus,Energimærke A2015,Høj,"25,8%","32,5‰.","Der er 45.800 indbyggere i Frederikssund Kommune. Kommuneskatten er på 25,8% og grundskyldspromillen på 32,5‰.",Til salg i alt: 312 dage,136 m²,Grund: 363 m²,Ejerudg.: 3.573 kr/md,5 værelser,Opført 2020,2 toiletter,3550,https://www.boligsiden.dk/addresses/146d5199-019b-400a-9f72-1e116edce939,,,,
"Østermarken 249,9320",2.995.000 kr.,Hjallerup Skole,825 m,Ikke oplyst,Ikke oplyst,Villa,Energimærke A2010,Lav,"26,3%","31,23‰.","Der er 36.194 indbyggere i Brønderslev Kommune. Kommuneskatten er på 26,3% og grundskyldspromillen på 31,23‰.",Til salg i alt: 439 dage,162 m²,Grund: 1461 m²,Ejerudg.: 1.650 kr/md,5 værelser,Opført 2006,2 toiletter,9320,https://www.boligsiden.dk/addresses/0a3f50c7-1f87-32b8-e044-0003ba298018,,,,
"Stavkærvej 86,5220",4.695.000 kr.,Tingkærskolen,"1,49 km",7,3.6,Landejendom,Energimærke E,Mellem,"25,5%","21,71‰.","Der er 205.978 indbyggere i Odense Kommune. Kommuneskatten er på 25,5% og grundskyldspromillen på 21,71‰.",Til salg i alt: 57 dage,200 m²,Grund: 68455 m²,Ejerudg.: 2.315 kr/md,8 værelser,Opført 1927,3 toiletter,5220,https://www.boligsiden.dk/addresses/0a3f50b4-c6c9-32b8-e044-0003ba298018,,,,
"Halsmose 11,5600",2.995.000 kr.,Brahesminde Skole,"5,57 km",6.5,3.8,Villa,Energimærke C,Høj,"26,1%","22,85‰.","Der er 51.849 indbyggere i Faaborg-Midtfyn Kommune. Kommuneskatten er på 26,1% og grundskyldspromillen på 22,85‰.",Til salg i alt: 57 dage,236 m²,Grund: 6400 m²,Ejerudg.: 2.436 kr/md,6 værelser,Opført 1867,2 toiletter,5600,https://www.boligsiden.dk/addresses/0a3f50b2-a249-32b8-e044-0003ba298018,,,,
"Nørrebrogade 64, 1. th.,8930",575.000 kr.,Nørrevangsskolen og UNX-Ung Nord10,629 m,5.8,3.7,Ejerlejlighed,Energimærke C,Høj,"25,8%","27,93‰.","Der er 98.988 indbyggere i Randers Kommune. Kommuneskatten er på 25,8% og grundskyldspromillen på 27,93‰.",Til salg i alt: 57 dage,60 m²,,Ejerudg.: 1.556 kr/md,2 værelser,Opført 1929,1 toilet,8930,https://www.boligsiden.dk/addresses/0a3f50c1-1e92-32b8-e044-0003ba298018,Elevator: Nej,Altan: Nej,Terrasse: Nej,
"Hessum Bygade 19,5450",1.450.000 kr.,Sletten Skole,"3,55 km",6.8,3.8,Villa,Energimærke C,Mellem,26%,"29,98‰.","Der er 29.714 indbyggere i Nordfyns Kommune. Kommuneskatten er på 26% og grundskyldspromillen på 29,98‰.",Til salg i alt: 57 dage,161 m²,Grund: 6890 m²,Ejerudg.: 2.161 kr/md,5 værelser,Opført 1880,1 toilet,5450,https://www.boligsiden.dk/addresses/0a3f50b5-143a-32b8-e044-0003ba298018,,,,
"Bredgade 1,5935",695.000 kr.,Humble Skole,"9,47 km",6.1,3.7,Villa/Fritidsbolig,Energimærke F,Mellem,"26,3%","24,57‰.","Der er 12.316 indbyggere i Langeland Kommune. Kommuneskatten er på 26,3% og grundskyldspromillen på 24,57‰.",Til salg i alt: 57 dage,105 m²,Grund: 574 m²,Ejerudg.: 1.572 kr/md,4 værelser,Opført 1900,1 toilet,5935,https://www.boligsiden.dk/addresses/0a3f50b5-ba29-32b8-e044-0003ba298018,,,,
"Stationsvej 29,2791",8.495.000 kr.,Dragør Skole,544 m,8.1,3.8,Villa,Energimærke D,Mellem,"24,8%","24,47‰.","Der er 14.640 indbyggere i Dragør Kommune. Kommuneskatten er på 24,8% og grundskyldspromillen på 24,47‰.",Til salg i alt: 57 dage,206 m²,Grund: 651 m²,Ejerudg.: 7.049 kr/md,7 værelser,Opført 1939,1 toilet,2791,https://www.boligsiden.dk/addresses/0a3f50a3-92e3-32b8-e044-0003ba298018,,,,
"Holmegårdsparken 25,3320",3.495.000 kr.,Kornmarkskolen,"3,35 km",7.1,3.7,Villa,Energimærke C,Høj,"25,6%","20,65‰.","Der er 53.257 indbyggere i Hillerød Kommune. Kommuneskatten er på 25,6% og grundskyldspromillen på 20,65‰.",Til salg i alt: 57 dage,149 m²,Grund: 1512 m²,Ejerudg.: 3.088 kr/md,4 værelser,Opført 1974,2 toiletter,3320,https://www.boligsiden.dk/addresses/0a3f50aa-81cc-32b8-e044-0003ba298018,,,,
"Kystvejen 259,8300",2.595.000 kr.,Parkvejens Skole,"6,87 km",7,3.7,Villa,Energimærke B,Mellem,"25,1%","30,32‰.","Der er 23.304 indbyggere i Odder Kommune. Kommuneskatten er på 25,1% og grundskyldspromillen på 30,32‰.",Til salg i alt: 306 dage,226 m²,Grund: 1730 m²,Ejerudg.: 3.726 kr/md,6 værelser,Opført 1875,2 toiletter,8300,https://www.boligsiden.dk/addresses/0a3f50c0-a40b-32b8-e044-0003ba298018,,,,
"Byskov Alle 32, 3. mf.,4200",845.000 kr.,Søndermarksskolen,152 m,6.5,3.7,Ejerlejlighed,Energimærke C,Høj,"25,6%","25,3‰.","Der er 79.691 indbyggere i Slagelse Kommune. Kommuneskatten er på 25,6% og grundskyldspromillen på 25,3‰.",Til salg i alt: 57 dage,43 m²,,Ejerudg.: 1.133 kr/md,2 værelser,Opført 1971,1 toilet,4200,https://www.boligsiden.dk/addresses/0a3f50ae-8811-32b8-e044-0003ba298018,Elevator: Nej,Altan: Nej,Terrasse: Nej,
"Skovlundvej 48,6000",1.895.000 kr.,Bakkeskolen,867 m,7.1,3.8,Villa,Energimærke C,Høj,"25,5%",25‰.,"Der er 93.544 indbyggere i Kolding Kommune. Kommuneskatten er på 25,5% og grundskyldspromillen på 25‰.",Til salg i alt: 57 dage,127 m²,Grund: 797 m²,Ejerudg.: 1.937 kr/md,4 værelser,Opført 1967,2 toiletter,6000,https://www.boligsiden.dk/addresses/0a3f50bc-3a23-32b8-e044-0003ba298018,,,,
"Grønnegade 13,2970",10.500.000 kr.,Usserød Skole,"2,25 km",7.8,3.8,Villa,Energimærke D,Lav,"23,7%","22,1‰.","Der er 24.761 indbyggere i Hørsholm Kommune. Kommuneskatten er på 23,7% og grundskyldspromillen på 22,1‰.",Til salg i alt: 57 dage,166 m²,Grund: 5136 m²,Ejerudg.: 8.179 kr/md,5 værelser,Opført 1915,2 toiletter,2970,https://www.boligsiden.dk/addresses/0a3f50aa-0d28-32b8-e044-0003ba298018,,,,
"Brogården 1, 1. th.,7500",1.085.000 kr.,Sønderlandsskolen,439 m,6.8,3.7,Ejerlejlighed,Energimærke C,Lav,"25,5%","24,12‰.","Der er 58.553 indbyggere i Holstebro Kommune. Kommuneskatten er på 25,5% og grundskyldspromillen på 24,12‰.",Til salg i alt: 57 dage,83 m²,,Ejerudg.: 1.940 kr/md,4 værelser,Opført 1965,1 toilet,7500,https://www.boligsiden.dk/addresses/0a3f50bd-f08b-32b8-e044-0003ba298018,Elevator: Nej,Altan: Nej,Terrasse: Nej,
"Æble Alle 12,4500",4.295.000 kr.,Egebjerg Skole,"4,13 km",Ikke oplyst,Ikke oplyst,Villa,Energimærke A2015,Høj,"26,3%",34‰.,"Der er 32.881 indbyggere i Odsherred Kommune. Kommuneskatten er på 26,3% og grundskyldspromillen på 34‰.",Til salg i alt: 57 dage,195 m²,Grund: 1558 m²,Ejerudg.: 2.013 kr/md,6 værelser,Opført 2021,3 toiletter,4500,https://www.boligsiden.dk/addresses/207c1398-3e26-4ae4-9a85-a8b410586120,,,,
"Killerupvej 52,4990",495.000 kr.,Sakskøbing Skole,"3,6 km",6.5,3.7,Villa/Fritidsbolig,Energimærke G,Høj,"25,8%","32,34‰.","Der er 60.310 indbyggere i Guldborgsund Kommune. Kommuneskatten er på 25,8% og grundskyldspromillen på 32,34‰.",Til salg i alt: 57 dage,124 m²,Grund: 1098 m²,Ejerudg.: 1.183 kr/md,4 værelser,Opført 1900,1 toilet,4990,https://www.boligsiden.dk/addresses/0a3f50b1-3b9d-32b8-e044-0003ba298018,,,,
"Skovgrænsen 8,2960",8.950.000 kr.,Vallerødskolen,703 m,8.2,3.9,Villa,Energimærke D,Lav,"23,7%","22,1‰.","Der er 24.761 indbyggere i Hørsholm Kommune. Kommuneskatten er på 23,7% og grundskyldspromillen på 22,1‰.",Til salg i alt: 450 dage,157 m²,Grund: 1254 m²,Ejerudg.: 7.531 kr/md,6 værelser,Opført 1976,2 toiletter,2960,https://www.boligsiden.dk/addresses/0a3f50aa-1fe7-32b8-e044-0003ba298018,,,,
"Holbergsgade 30, 1. tv.,1057",7.995.000 kr.,Christianshavns Skole,637 m,7.5,3.7,Ejerlejlighed,Energimærke C,Mellem,"23,7%",34‰.,"Der er 644.431 indbyggere i Københavns Kommune. Kommuneskatten er på 23,7% og grundskyldspromillen på 34‰.",Til salg i alt: 249 dage,124 m²,,Ejerudg.: 7.357 kr/md,4 værelser,Opført 1880,1 toilet,1057,https://www.boligsiden.dk/addresses/0a3f509e-b345-32b8-e044-0003ba298018,Elevator: Nej,Altan: Ja,Terrasse: Nej,
"Kobberbæksvej 19A,5700",1.395.000 kr.,Ørkildskolen,611 m,6.6,3.8,Villa,Energimærke D,Meget høj,"26,3%","23,32‰.","Der er 59.193 indbyggere i Svendborg Kommune. Kommuneskatten er på 26,3% og grundskyldspromillen på 23,32‰.",Til salg i alt: 57 dage,118 m²,Grund: 1334 m²,Ejerudg.: 2.145 kr/md,5 værelser,Opført 1960,2 toiletter,5700,https://www.boligsiden.dk/addresses/0a3f50b5-824e-32b8-e044-0003ba298018,,,,
"Højlundsvej 3,3500",6.350.000 kr.,Syvstjerneskolen,290 m,8,3.8,Villa,Energimærke D,Mellem,"24,88%","21,5‰.","Der er 41.402 indbyggere i Furesø Kommune. Kommuneskatten er på 24,88% og grundskyldspromillen på 21,5‰.",Til salg i alt: 256 dage,180 m²,Grund: 849 m²,Ejerudg.: 5.012 kr/md,6 værelser,Opført 1967,2 toiletter,3500,https://www.boligsiden.dk/addresses/0a3f50a7-9f97-32b8-e044-0003ba298018,,,,
"Kvædevej 13,8500",1.695.000 kr.,Søren Kanne-Skolen,"2,86 km",6.5,3.6,Villa,Energimærke D,Mellem,26%,34‰.,Der er 36.921 indbyggere i Norddjurs Kommune. Kommuneskatten er på 26% og grundskyldspromillen på 34‰.,Til salg i alt: 57 dage,185 m²,Grund: 1080 m²,Ejerudg.: 2.043 kr/md,7 værelser,Opført 1977,2 toiletter,8500,https://www.boligsiden.dk/addresses/0a3f50bf-d547-32b8-e044-0003ba298018,,,,
"Hyldevænget 26,7400",1.395.000 kr.,Vestervangskolen,647 m,6.8,3.8,Villa,Energimærke C,Mellem,"24,9%","20,53‰.","Der er 89.230 indbyggere i Herning Kommune. Kommuneskatten er på 24,9% og grundskyldspromillen på 20,53‰.",Til salg i alt: 57 dage,89 m²,Grund: 800 m²,Ejerudg.: 1.612 kr/md,5 værelser,Opført 1962,1 toilet,7400,https://www.boligsiden.dk/addresses/0a3f50bd-78ff-32b8-e044-0003ba298018,,,,
"Amager Landevej 7B, st.,2770",7.495.000 kr.,Korsvejens Skole,564 m,6.7,3.5,Villalejlighed,Energimærke C,Mellem,"23,1%",24‰.,"Der er 42.723 indbyggere i Tårnby Kommune. Kommuneskatten er på 23,1% og grundskyldspromillen på 24‰.",Til salg i alt: 57 dage,154 m²,Grund: 1132 m²,Ejerudg.: 5.240 kr/md,5 værelser,Opført 1903,1 toilet,2770,https://www.boligsiden.dk/addresses/0a3f50a7-2e69-32b8-e044-0003ba298018,,,,
"Prins Buris Vej 62,7500",1.545.000 kr.,Sønderlandsskolen,"2,32 km",6.8,3.7,Villa,Energimærke D,Lav,"25,5%","24,12‰.","Der er 58.553 indbyggere i Holstebro Kommune. Kommuneskatten er på 25,5% og grundskyldspromillen på 24,12‰.",Til salg i alt: 57 dage,152 m²,Grund: 848 m²,Ejerudg.: 1.865 kr/md,5 værelser,Opført 1960,2 toiletter,7500,https://www.boligsiden.dk/addresses/0a3f50be-1bca-32b8-e044-0003ba298018,,,,
"Risebakken 2,9640",1.295.000 kr.,Hornum Skole,"4,02 km",6.8,3.7,Villa,Energimærke D,Mellem,"26,3%","22,82‰.","Der er 36.326 indbyggere i Vesthimmerlands Kommune. Kommuneskatten er på 26,3% og grundskyldspromillen på 22,82‰.",Til salg i alt: 57 dage,117 m²,Grund: 25837 m²,Ejerudg.: 1.042 kr/md,4 værelser,Opført 1982,1 toilet,9640,https://www.boligsiden.dk/addresses/0a3f50c7-2e97-32b8-e044-0003ba298018,,,,
"Revlingbakken 79, 1. tv.,9000",895.000 kr.,Vester Mariendal Skole,847 m,7.4,3.7,Ejerlejlighed,Energimærke D,Lav,"25,4%","26,95‰.","Der er 221.082 indbyggere i Aalborg Kommune. Kommuneskatten er på 25,4% og grundskyldspromillen på 26,95‰.",Til salg i alt: 216 dage,50 m²,,Ejerudg.: 1.649 kr/md,2 værelser,Opført 1972,1 toilet,9000,https://www.boligsiden.dk/addresses/0a3f50ca-9017-32b8-e044-0003ba298018,Elevator: Nej,Altan: Ja,Terrasse: Nej,
"Vesterbro 35, 2. 204.,9000",2.095.000 kr.,Sønderbroskolen,"1,4 km",7.2,3.8,Ejerlejlighed,Energimærke C,Lav,"25,4%","26,95‰.","Der er 221.082 indbyggere i Aalborg Kommune. Kommuneskatten er på 25,4% og grundskyldspromillen på 26,95‰.",Til salg i alt: 57 dage,103 m²,,Ejerudg.: 2.828 kr/md,4 værelser,Opført 1959,1 toilet,9000,https://www.boligsiden.dk/addresses/0a3f50ca-f4a1-32b8-e044-0003ba298018,Elevator: Ja,Altan: Nej,Terrasse: Nej,
"Brorsonsvej 41,6270",895.000 kr.,Tønder Distriktsskole - Grundskolen,762 m,Ikke oplyst,Ikke oplyst,Villa,Energimærke F,Lav,"25,3%","21,24‰.","Der er 36.849 indbyggere i Tønder Kommune. Kommuneskatten er på 25,3% og grundskyldspromillen på 21,24‰.",Til salg i alt: 57 dage,168 m²,Grund: 707 m²,Ejerudg.: 1.755 kr/md,7 værelser,Opført 1958,2 toiletter,6270,https://www.boligsiden.dk/addresses/0a3f50b7-ed05-32b8-e044-0003ba298018,,,,
"Sønderbro 26K, st. tv.,6100",695.000 kr.,Erlev Skole,891 m,6.5,3.8,Ejerlejlighed,Energimærke C,Høj,"26,3%","24,36‰.","Der er 55.340 indbyggere i Haderslev Kommune. Kommuneskatten er på 26,3% og grundskyldspromillen på 24,36‰.",Til salg i alt: 57 dage,80 m²,,Ejerudg.: 2.313 kr/md,3 værelser,Opført 1900,1 toilet,6100,https://www.boligsiden.dk/addresses/0a3f50b6-e322-32b8-e044-0003ba298018,Elevator: Nej,Altan: Nej,Terrasse: Nej,
"Furesøvej 22,2830",12.650.000 kr.,Virum Skole,751 m,9,3.9,Villa,Energimærke D,Lav,"24,38%","21,49‰.","Der er 57.826 indbyggere i Lyngby-Taarbæk Kommune. Kommuneskatten er på 24,38% og grundskyldspromillen på 21,49‰.",Til salg i alt: 57 dage,150 m²,Grund: 937 m²,Ejerudg.: 6.005 kr/md,6 værelser,Opført 1954,1 toilet,2830,https://www.boligsiden.dk/addresses/0a3f50a6-2cb6-32b8-e044-0003ba298018,,,,
"Hørretvej 137,8320",3.495.000 kr.,Skåde Skole,"1,74 km",8.2,3.9,Villa,Energimærke D,Høj,"24,52%","24,58‰.","Der er 355.238 indbyggere i Aarhus Kommune. Kommuneskatten er på 24,52% og grundskyldspromillen på 24,58‰.",Til salg i alt: 57 dage,134 m²,Grund: 1194 m²,Ejerudg.: 3.664 kr/md,6 værelser,Opført 1943,2 toiletter,8320,https://www.boligsiden.dk/addresses/0a3f50c3-3a3e-32b8-e044-0003ba298018,,,,
"Åboulevarden 22,6880",1.195.000 kr.,Tarm Skole,891 m,6.6,3.7,Villa,Energimærke E,Meget lav,25%,31‰.,Der er 56.203 indbyggere i Ringkøbing-Skjern Kommune. Kommuneskatten er på 25% og grundskyldspromillen på 31‰.,Til salg i alt: 266 dage,158 m²,Grund: 869 m²,Ejerudg.: 1.255 kr/md,3 værelser,Opført 1910,3 toiletter,6880,https://www.boligsiden.dk/addresses/0a3f50bd-3527-32b8-e044-0003ba298018,,,,
"Birkemosevej 3,9670",745.000 kr.,Hornum Skole,"9,54 km",6.8,3.7,Villa,Energimærke D,Mellem,"26,3%","22,82‰.","Der er 36.326 indbyggere i Vesthimmerlands Kommune. Kommuneskatten er på 26,3% og grundskyldspromillen på 22,82‰.",Til salg i alt: 57 dage,171 m²,Grund: 1218 m²,Ejerudg.: 1.387 kr/md,5 værelser,Opført 1974,2 toiletter,9670,https://www.boligsiden.dk/addresses/0a3f50c8-7fab-32b8-e044-0003ba298018,,,,
"Syrenvej 29,8800",995.000 kr.,Vestervang Skole,984 m,6.9,3.7,Villa,Energimærke F,Høj,"25,5%","23,7‰.","Der er 96.847 indbyggere i Viborg Kommune. Kommuneskatten er på 25,5% og grundskyldspromillen på 23,7‰.",Til salg i alt: 57 dage,94 m²,Grund: 810 m²,Ejerudg.: 1.615 kr/md,4 værelser,Opført 1962,1 toilet,8800,https://www.boligsiden.dk/addresses/0a3f50c6-9afe-32b8-e044-0003ba298018,,,,
"Bækvej 8,9510",1.095.000 kr.,Arden Skole,"2,75 km",6.8,3.8,Villa,Energimærke E,Lav,"25,9%",34‰.,"Der er 41.662 indbyggere i Mariagerfjord Kommune. Kommuneskatten er på 25,9% og grundskyldspromillen på 34‰.",Til salg i alt: 57 dage,150 m²,Grund: 14719 m²,Ejerudg.: 1.990 kr/md,4 værelser,Opført 1957,1 toilet,9510,https://www.boligsiden.dk/addresses/0a3f50c6-bbfd-32b8-e044-0003ba298018,,,,
"Åvænget 32,7330",2.735.000 kr.,Artium Skole,"1,31 km",Ikke oplyst,Ikke oplyst,Villa,Energimærke D,Lav,"25,1%","20,35‰.","Der er 41.885 indbyggere i Ikast-Brande Kommune. Kommuneskatten er på 25,1% og grundskyldspromillen på 20,35‰.",Til salg i alt: 57 dage,196 m²,Grund: 1054 m²,Ejerudg.: 2.081 kr/md,7 værelser,Opført 1967,3 toiletter,7330,https://www.boligsiden.dk/addresses/0a3f50bd-30c4-32b8-e044-0003ba298018,,,,
"Vordingborgvej 105,4773",895.000 kr.,Kulsbjerg Skole,"2,1 km",Ikke oplyst,Ikke oplyst,Villa/Fritidsbolig,Energimærke E,Høj,"25,7%","32,32‰.","Der er 45.352 indbyggere i Vordingborg Kommune. Kommuneskatten er på 25,7% og grundskyldspromillen på 32,32‰.",Til salg i alt: 57 dage,111 m²,Grund: 1312 m²,Ejerudg.: 1.126 kr/md,3 værelser,Opført 1927,1 toilet,4773,https://www.boligsiden.dk/addresses/0a3f50af-c00e-32b8-e044-0003ba298018,,,,
"Lundvej 17,7400",6.500.000 kr.,Herningsholmskolen,"2,41 km",7.5,3.9,Villa,Energimærke C,Mellem,"24,9%","20,53‰.","Der er 89.230 indbyggere i Herning Kommune. Kommuneskatten er på 24,9% og grundskyldspromillen på 20,53‰.",Til salg i alt: 57 dage,541 m²,Grund: 8931 m²,Ejerudg.: 5.157 kr/md,7 værelser,Opført 1937,2 toiletter,7400,https://www.boligsiden.dk/addresses/0a3f50bd-87a0-32b8-e044-0003ba298018,,,,
"Teglvænget 11,8450",1.995.000 kr.,Skovvangskolen,756 m,7.1,3.7,Villa,Energimærke D,Høj,"25,7%","23,32‰.","Der er 48.880 indbyggere i Favrskov Kommune. Kommuneskatten er på 25,7% og grundskyldspromillen på 23,32‰.",Til salg i alt: 57 dage,140 m²,Grund: 1108 m²,Ejerudg.: 2.069 kr/md,5 værelser,Opført 1969,2 toiletter,8450,https://www.boligsiden.dk/addresses/0a3f50c0-117a-32b8-e044-0003ba298018,,,,
"Elsted Kirkevej 64,8520",4.495.000 kr.,Elsted Skole,668 m,8,3.7,Rækkehus,Energimærke B,Høj,"24,52%","24,58‰.","Der er 355.238 indbyggere i Aarhus Kommune. Kommuneskatten er på 24,52% og grundskyldspromillen på 24,58‰.",Til salg i alt: 57 dage,130 m²,Grund: 294 m²,Ejerudg.: 2.819 kr/md,4 værelser,Opført 2012,2 toiletter,8520,https://www.boligsiden.dk/addresses/1aa19f64-b3d6-4ae0-aa30-5a2cfbc7f665,,,,
"Enghavevej 31, 2. 4.,1674",2.395.000 kr.,Oehlenschlægersgades Skole,388 m,7.2,3.6,Ejerlejlighed,Energimærke C,Mellem,"23,7%",34‰.,"Der er 644.431 indbyggere i Københavns Kommune. Kommuneskatten er på 23,7% og grundskyldspromillen på 34‰.",Til salg i alt: 57 dage,46 m²,,Ejerudg.: 2.439 kr/md,1 værelser,Opført 1971,1 toilet,1674,https://www.boligsiden.dk/addresses/0a3f509d-f01a-32b8-e044-0003ba298018,Elevator: Nej,Altan: Nej,Terrasse: Nej,
"Knudsbølvej 4,6040",550.000 kr.,Egtved Skole,"3,89 km",7.1,3.8,Villa,Energimærke F,Mellem,"23,4%","27,75‰.","Der er 119.060 indbyggere i Vejle Kommune. Kommuneskatten er på 23,4% og grundskyldspromillen på 27,75‰.",Til salg i alt: 57 dage,96 m²,Grund: 800 m²,Ejerudg.: 1.400 kr/md,6 værelser,Opført 1877,1 toilet,6040,https://www.boligsiden.dk/addresses/0a3f50ba-7263-32b8-e044-0003ba298018,,,,
"Firhuse 4,4200",1.795.000 kr.,Søndermarksskolen,"4,21 km",6.5,3.7,Landejendom,Energimærke E,Høj,"25,6%","25,3‰.","Der er 79.691 indbyggere i Slagelse Kommune. Kommuneskatten er på 25,6% og grundskyldspromillen på 25,3‰.",Til salg i alt: 57 dage,112 m²,Grund: 28259 m²,Ejerudg.: 1.632 kr/md,5 værelser,Opført 1877,1 toilet,4200,https://www.boligsiden.dk/addresses/0a3f50ae-8c37-32b8-e044-0003ba298018,,,,
"Hovedgaden 101,6720",4.198.000 kr.,Fanø Skole,593 m,7.5,3.7,Villa,Energimærke D,Meget lav,"25,66%",34‰.,"Der er 3.427 indbyggere i Fanø Kommune. Kommuneskatten er på 25,66% og grundskyldspromillen på 34‰.",Til salg i alt: 57 dage,234 m²,Grund: 1421 m²,Ejerudg.: 2.738 kr/md,6 værelser,Opført 1860,3 toiletter,6720,https://www.boligsiden.dk/addresses/0a3f50b9-6d1d-32b8-e044-0003ba298018,,,,
"Gyntelsbjerg 12,5600",1.395.000 kr.,Øhavsskolen,"3,45 km",6.6,3.7,Villa,Energimærke D,Høj,"26,1%","22,85‰.","Der er 51.849 indbyggere i Faaborg-Midtfyn Kommune. Kommuneskatten er på 26,1% og grundskyldspromillen på 22,85‰.",Til salg i alt: 57 dage,124 m²,Grund: 774 m²,Ejerudg.: 1.124 kr/md,4 værelser,Opført 1968,1 toilet,5600,https://www.boligsiden.dk/addresses/0a3f50b2-a202-32b8-e044-0003ba298018,,,,
"Bagervænget 1,4241",1.495.000 kr.,Vemmelev Skole,410 m,6.7,3.8,Villa,Energimærke D,Høj,"25,6%","25,3‰.","Der er 79.691 indbyggere i Slagelse Kommune. Kommuneskatten er på 25,6% og grundskyldspromillen på 25,3‰.",Til salg i alt: 57 dage,168 m²,Grund: 602 m²,Ejerudg.: 1.963 kr/md,4 værelser,Opført 1959,2 toiletter,4241,https://www.boligsiden.dk/addresses/0a3f50ad-cd05-32b8-e044-0003ba298018,,,,
"Grønnemosevej 27,6400",2.295.000 kr.,Ulkebøl Skole,"1,93 km",7.1,3.8,Villa,Energimærke A2010,Høj,"25,7%","27,1‰.","Der er 73.711 indbyggere i Sønderborg Kommune. Kommuneskatten er på 25,7% og grundskyldspromillen på 27,1‰.",Til salg i alt: 57 dage,176 m²,Grund: 922 m²,Ejerudg.: 2.128 kr/md,7 værelser,Opført 2005,2 toiletter,6400,https://www.boligsiden.dk/addresses/0a3f50b7-a5de-32b8-e044-0003ba298018,,,,
"Lærkevej 48,4300",5.195.000 kr.,Absalon og Orø Skole,"2,18 km",Ikke oplyst,Ikke oplyst,Villa,Energimærke C,Høj,"25,3%","25,09‰.","Der er 72.810 indbyggere i Holbæk Kommune. Kommuneskatten er på 25,3% og grundskyldspromillen på 25,09‰.",Til salg i alt: 57 dage,148 m²,Grund: 610 m²,Ejerudg.: 3.984 kr/md,5 værelser,Opført 1960,2 toiletter,4300,https://www.boligsiden.dk/addresses/0a3f50ad-5452-32b8-e044-0003ba298018,,,,
"Gl Thyregodvej 2,7330",2.195.000 kr.,Dalgasskolen,138 m,Ikke oplyst,Ikke oplyst,Villa,Energimærke D,Lav,"25,1%","20,35‰.","Der er 41.885 indbyggere i Ikast-Brande Kommune. Kommuneskatten er på 25,1% og grundskyldspromillen på 20,35‰.",Til salg i alt: 57 dage,200 m²,Grund: 1477 m²,Ejerudg.: 2.108 kr/md,7 værelser,Opført 1961,2 toiletter,7330,https://www.boligsiden.dk/addresses/0a3f50bd-243b-32b8-e044-0003ba298018,,,,
"Kirkeleddet 343,3480",7.495.000 kr.,Fredensborg Skole,"1,02 km",8,3.8,Villa,Energimærke C,Mellem,"25,3%","24,65‰.","Der er 41.211 indbyggere i Fredensborg Kommune. Kommuneskatten er på 25,3% og grundskyldspromillen på 24,65‰.",Til salg i alt: 57 dage,164 m²,Grund: 746 m²,Ejerudg.: 3.995 kr/md,6 værelser,Opført 1998,2 toiletter,3480,https://www.boligsiden.dk/addresses/0a3f50a8-31da-32b8-e044-0003ba298018,,,,
"Sønderbyvej 12,6731",1.198.000 kr.,Tjæreborg Skole,908 m,Ikke oplyst,Ikke oplyst,Villa,Energimærke D,Meget lav,"25,8%","25,29‰.","Der er 115.459 indbyggere i Esbjerg Kommune. Kommuneskatten er på 25,8% og grundskyldspromillen på 25,29‰.",Til salg i alt: 439 dage,92 m²,Grund: 16792 m²,Ejerudg.: 2.025 kr/md,5 værelser,Opført 1912,1 toilet,6731,https://www.boligsiden.dk/addresses/0a3f50b9-4c13-32b8-e044-0003ba298018,,,,
"Absalonsgade 12,3700",1.095.000 kr.,Åvangsskolen,289 m,6.4,3.6,Rækkehus,Energimærke D,Høj,"26,2%",34‰.,"Der er 39.545 indbyggere i Bornholm Kommune. Kommuneskatten er på 26,2% og grundskyldspromillen på 34‰.",Til salg i alt: 57 dage,98 m²,Grund: 211 m²,Ejerudg.: 1.547 kr/md,3 værelser,Opført 1927,1 toilet,3700,https://www.boligsiden.dk/addresses/0a3f50b1-d363-32b8-e044-0003ba298018,,,,
"Høvervej 4,8660",5.800.000 kr.,Gyvelhøjskolen,"4,25 km",7.2,3.7,Landejendom,Energimærke B,Høj,26%,"24,66‰.","Der er 64.318 indbyggere i Skanderborg Kommune. Kommuneskatten er på 26% og grundskyldspromillen på 24,66‰.",Til salg i alt: 57 dage,228 m²,Grund: 54619 m²,Ejerudg.: 1.971 kr/md,7 værelser,Opført 1911,2 toiletter,8660,https://www.boligsiden.dk/addresses/0a3f50c0-3013-32b8-e044-0003ba298018,,,,
