,Price,Schoolname,Distance to school,School-grades,Trivsel,Boligtype,Energy-classification,Radon,Kommuneskat,Grundskyldspromillen,Kommune tekst,Liggetid,m2,Grund,Ejerudgift,Rooms,Build,Toilets,Postal code,link,Elevator,Altan,Terasse,Toilet
"Gl. Stationsvej 8,8400",1.795.000 kr.,Rosmus Skole,"1,82 km",7.3,3.8,Villa/Landejendom,Energimærke C,Høj,"25,9%","33,8‰.","Der er 43.596 indbyggere i Syddjurs Kommune. Kommuneskatten er på 25,9% og grundskyldspromillen på 33,8‰.",Til salg i alt: 74 dage,179 m²,Grund: 17102 m²,Ejerudg.: 1.772 kr/md,4 værelser,Opført 1961,1 toilet,8400,https://www.boligsiden.dk/addresses/0a3f50bf-715d-32b8-e044-0003ba298018,,,,
"Vindspinderivej 32,4671",8.285.000 kr.,Strøbyskolen,"1,61 km",7.2,3.7,Landejendom,Energimærke B,Meget høj,26%,"21,52‰.","Der er 23.473 indbyggere i Stevns Kommune. Kommuneskatten er på 26% og grundskyldspromillen på 21,52‰.",Til salg i alt: 74 dage,187 m²,Grund: 26884 m²,Ejerudg.: 3.496 kr/md,5 værelser,Opført 1900,2 toiletter,4671,https://www.boligsiden.dk/addresses/0a3f50ac-8573-32b8-e044-0003ba298018,,,,
"Lille Fjordgade 5B,9370",2.295.000 kr.,Hals Skole,700 m,6.4,3.7,Villa,Energimærke A2015,Meget lav,"25,4%","26,95‰.","Der er 221.082 indbyggere i Aalborg Kommune. Kommuneskatten er på 25,4% og grundskyldspromillen på 26,95‰.",Til salg i alt: 279 dage,127 m²,Grund: 229 m²,Ejerudg.: 1.694 kr/md,5 værelser,Opført 2020,2 toiletter,9370,https://www.boligsiden.dk/addresses/845aa0ce-9bff-4509-b683-a3a929f1ea09,,,,
"Moselundsvej 5,9330",1.195.000 kr.,Stensnæsskolen,"4,4 km",Ikke oplyst,Ikke oplyst,Villa,Energimærke B,Lav,"26,2%","29,9‰.","Der er 58.878 indbyggere i Frederikshavn Kommune. Kommuneskatten er på 26,2% og grundskyldspromillen på 29,9‰.",Til salg i alt: 74 dage,192 m²,Grund: 10065 m²,Ejerudg.: 2.196 kr/md,6 værelser,Opført 1926,2 toiletter,9330,https://www.boligsiden.dk/addresses/0a3f50c9-87cc-32b8-e044-0003ba298018,,,,
"Søndergade 25,5492",1.195.000 kr.,Vissenbjerg Skole,"2,62 km",6.9,3.7,Villa,Energimærke E,Mellem,"26,1%","22,12‰.","Der er 40.972 indbyggere i Assens Kommune. Kommuneskatten er på 26,1% og grundskyldspromillen på 22,12‰.",Til salg i alt: 74 dage,182 m²,Grund: 732 m²,Ejerudg.: 1.377 kr/md,8 værelser,Opført 1935,2 toiletter,5492,https://www.boligsiden.dk/addresses/0a3f50b6-07c3-32b8-e044-0003ba298018,,,,
"Nyledsbakken 18,4500",1.250.000 kr.,Højby Skole,"3,71 km",6.5,3.6,Villa,Energimærke C,Lav,"26,3%",34‰.,"Der er 32.881 indbyggere i Odsherred Kommune. Kommuneskatten er på 26,3% og grundskyldspromillen på 34‰.",Til salg i alt: 74 dage,72 m²,Grund: 705 m²,Ejerudg.: 1.481 kr/md,3 værelser,Opført 1949,1 toilet,4500,https://www.boligsiden.dk/addresses/0a3f50ae-1119-32b8-e044-0003ba298018,,,,
"Ålborgvej 36,4793",1.995.000 kr.,Kulsbjerg Skole,"9,27 km",Ikke oplyst,Ikke oplyst,Villa/Fritidsbolig,Energimærke D,Meget høj,"25,7%","32,32‰.","Der er 45.352 indbyggere i Vordingborg Kommune. Kommuneskatten er på 25,7% og grundskyldspromillen på 32,32‰.",Til salg i alt: 74 dage,176 m²,Grund: 1260 m²,Ejerudg.: 1.393 kr/md,5 værelser,Opført 1950,1 toilet,4793,https://www.boligsiden.dk/addresses/0a3f50af-da05-32b8-e044-0003ba298018,,,,
"Grønbakken 6, st.,2720",5.750.000 kr.,Katrinedals Skole,619 m,7.8,3.7,Villalejlighed,Energimærke D,Mellem,"23,7%",34‰.,"Der er 644.431 indbyggere i Københavns Kommune. Kommuneskatten er på 23,7% og grundskyldspromillen på 34‰.",Til salg i alt: 74 dage,92 m²,Grund: 770 m²,Ejerudg.: 6.398 kr/md,4 værelser,Opført 1917,1 toilet,2720,https://www.boligsiden.dk/addresses/0a3f509e-6476-32b8-e044-0003ba298018,,,,
"Nylandsvej 43,6900",1.095.000 kr.,"Skjern Folkeskole, afd. Enghavevej",116 m,Ikke oplyst,Ikke oplyst,Villa,Energimærke C,Lav,25%,31‰.,Der er 56.203 indbyggere i Ringkøbing-Skjern Kommune. Kommuneskatten er på 25% og grundskyldspromillen på 31‰.,Til salg i alt: 74 dage,119 m²,Grund: 280 m²,Ejerudg.: 1.467 kr/md,3 værelser,Opført 1938,2 toiletter,6900,https://www.boligsiden.dk/addresses/0a3f50be-be9c-32b8-e044-0003ba298018,,,,
"Over-Holluf-Toften 45,5220",2.699.000 kr.,Holluf Pile Skole,"1,8 km",7.2,3.8,Rækkehus,Energimærke B,Mellem,"25,5%","21,71‰.","Der er 205.978 indbyggere i Odense Kommune. Kommuneskatten er på 25,5% og grundskyldspromillen på 21,71‰.",Til salg i alt: 74 dage,158 m²,Grund: 415 m²,Ejerudg.: 1.857 kr/md,5 værelser,Opført 2007,2 toiletter,5220,https://www.boligsiden.dk/addresses/1b974be1-7dc6-60d6-e044-0003ba298018,,,,
"Gråmejsevej 15,8800",1.595.000 kr.,Vestre Skole,"1,56 km",7,3.8,Villa,Energimærke D,Høj,"25,5%","23,7‰.","Der er 96.847 indbyggere i Viborg Kommune. Kommuneskatten er på 25,5% og grundskyldspromillen på 23,7‰.",Til salg i alt: 74 dage,132 m²,Grund: 1014 m²,Ejerudg.: 2.074 kr/md,4 værelser,Opført 1973,1 toilet,8800,https://www.boligsiden.dk/addresses/0a3f50c6-67a6-32b8-e044-0003ba298018,,,,
"Lundgaardsvej 33,6760",2.298.000 kr.,Ansgarskolen,"1,59 km",Ikke oplyst,Ikke oplyst,Villa,Energimærke B,Meget lav,"25,8%","25,29‰.","Der er 115.459 indbyggere i Esbjerg Kommune. Kommuneskatten er på 25,8% og grundskyldspromillen på 25,29‰.",Til salg i alt: 644 dage,262 m²,Grund: 1096 m²,Ejerudg.: 2.397 kr/md,7 værelser,Opført 1981,3 toiletter,6760,https://www.boligsiden.dk/addresses/0a3f50b9-c990-32b8-e044-0003ba298018,,,,
"Rønvangen 42,8382",2.695.000 kr.,Rønbækskolen,537 m,8,3.8,Villa,Energimærke D,Høj,"25,7%","23,32‰.","Der er 48.880 indbyggere i Favrskov Kommune. Kommuneskatten er på 25,7% og grundskyldspromillen på 23,32‰.",Til salg i alt: 74 dage,120 m²,Grund: 810 m²,Ejerudg.: 2.933 kr/md,3 værelser,Opført 1972,2 toiletter,8382,https://www.boligsiden.dk/addresses/0a3f50c0-2336-32b8-e044-0003ba298018,,,,
"Vestervang 36, 1. 3611.,8000",6.295.000 kr.,Møllevangskolen,351 m,6.8,3.7,Ejerlejlighed,Energimærke D,Høj,"24,52%","24,58‰.","Der er 355.238 indbyggere i Aarhus Kommune. Kommuneskatten er på 24,52% og grundskyldspromillen på 24,58‰.",Til salg i alt: 74 dage,132 m²,,Ejerudg.: 6.327 kr/md,4 værelser,Opført 1969,1 toilet,8000,https://www.boligsiden.dk/addresses/0a3f50c4-a6a5-32b8-e044-0003ba298018,Elevator: Nej,Altan: Ja,Terrasse: Nej,
"Marie Bregendahls Vej 96,7430",2.495.000 kr.,Hyldgårdsskolen,663 m,7.3,3.9,Villa,Energimærke C,Lav,"25,1%","20,35‰.","Der er 41.885 indbyggere i Ikast-Brande Kommune. Kommuneskatten er på 25,1% og grundskyldspromillen på 20,35‰.",Til salg i alt: 74 dage,199 m²,Grund: 908 m²,Ejerudg.: 2.171 kr/md,6 værelser,Opført 1980,2 toiletter,7430,https://www.boligsiden.dk/addresses/0a3f50be-4f11-32b8-e044-0003ba298018,,,,
"Knuthenborgvej 76,4930",675.000 kr.,"Maribo Skole, Borgerskoleafdelingen","2,26 km",6.1,3.6,Villa/Fritidsbolig,Energimærke C,Meget høj,"26,3%","33,09‰.","Der er 40.107 indbyggere i Lolland Kommune. Kommuneskatten er på 26,3% og grundskyldspromillen på 33,09‰.",Til salg i alt: 74 dage,127 m²,Grund: 981 m²,Ejerudg.: 1.118 kr/md,4 værelser,Opført 1904,1 toilet,4930,https://www.boligsiden.dk/addresses/0a3f50af-c9c1-32b8-e044-0003ba298018,,,,
"Storegade 24,4780",3.495.000 kr.,Møn skole,"1,27 km",Ikke oplyst,Ikke oplyst,Villa,Energimærke C,Meget høj,"25,7%","32,32‰.","Der er 45.352 indbyggere i Vordingborg Kommune. Kommuneskatten er på 25,7% og grundskyldspromillen på 32,32‰.",Til salg i alt: 74 dage,115 m²,Grund: 1012 m²,Ejerudg.: 2.569 kr/md,4 værelser,Opført 1889,2 toiletter,4780,https://www.boligsiden.dk/addresses/0a3f50af-f382-32b8-e044-0003ba298018,,,,
"Østergade 9,4200",1.245.000 kr.,Nymarkskolen,"1,34 km",6.6,3.7,Villa,Energimærke D,Høj,"25,6%","25,3‰.","Der er 79.691 indbyggere i Slagelse Kommune. Kommuneskatten er på 25,6% og grundskyldspromillen på 25,3‰.",Til salg i alt: 338 dage,112 m²,Grund: 990 m²,Ejerudg.: 3.051 kr/md,4 værelser,Opført 1966,1 toilet,4200,https://www.boligsiden.dk/addresses/0a3f50ae-d1e0-32b8-e044-0003ba298018,,,,
"Tines Vej 7A,9380",2.295.000 kr.,Vestbjerg Skole,"1,2 km",8.1,3.8,Villa,Energimærke C,Lav,"25,4%","26,95‰.","Der er 221.082 indbyggere i Aalborg Kommune. Kommuneskatten er på 25,4% og grundskyldspromillen på 26,95‰.",Til salg i alt: 74 dage,165 m²,Grund: 650 m²,Ejerudg.: 2.157 kr/md,4 værelser,Opført 1800,1 toilet,9380,https://www.boligsiden.dk/addresses/6887bcc5-9fa5-31da-e044-00144f3ead67,,,,
"Kildeagervej 72,8361",3.599.000 kr.,Bavnehøj Skole,886 m,6.7,3.6,Rækkehus,Energimærke A2015,Høj,"24,52%","24,58‰.","Der er 355.238 indbyggere i Aarhus Kommune. Kommuneskatten er på 24,52% og grundskyldspromillen på 24,58‰.",Til salg i alt: 194 dage,150 m²,Grund: 278 m²,Ejerudg.: 2.918 kr/md,5 værelser,Opført 2023,2 toiletter,8361,https://www.boligsiden.dk/addresses/88906fd0-b686-47dd-bc69-d4780e81244f,,,,
"Skolevænget 9,8740",1.295.000 kr.,"Brædstrup Skole, folkeskoleafdeling","5,73 km",6.6,3.7,Villa,Energimærke C,Mellem,"25,39%","22,56‰.","Der er 94.443 indbyggere i Horsens Kommune. Kommuneskatten er på 25,39% og grundskyldspromillen på 22,56‰.",Til salg i alt: 74 dage,139 m²,Grund: 694 m²,Ejerudg.: 1.334 kr/md,4 værelser,Opført 1971,1 toilet,8740,https://www.boligsiden.dk/addresses/0a3f50ba-47a7-32b8-e044-0003ba298018,,,,
"Holmevej 23,5854",1.195.000 kr.,Tre Ege Skolen,"4,63 km",5.8,3.6,Villa,Energimærke D,Meget høj,"26,1%","22,85‰.","Der er 51.849 indbyggere i Faaborg-Midtfyn Kommune. Kommuneskatten er på 26,1% og grundskyldspromillen på 22,85‰.",Til salg i alt: 74 dage,153 m²,Grund: 783 m²,Ejerudg.: 1.461 kr/md,5 værelser,Opført 1957,2 toiletter,5854,https://www.boligsiden.dk/addresses/0a3f50b5-536e-32b8-e044-0003ba298018,,,,
"Holmansvej 11,7000",2.650.000 kr.,"IBC International Business College Fredericia, 10. klasse",693 m,Ikke oplyst,Ikke oplyst,Villa,Energimærke C,Høj,"25,5%",26‰.,"Der er 51.606 indbyggere i Fredericia Kommune. Kommuneskatten er på 25,5% og grundskyldspromillen på 26‰.",Til salg i alt: 74 dage,193 m²,Grund: 725 m²,Ejerudg.: 2.064 kr/md,6 værelser,Opført 1968,2 toiletter,7000,https://www.boligsiden.dk/addresses/0a3f50ba-a11d-32b8-e044-0003ba298018,,,,
"Søbakken 3,8660",3.698.000 kr.,Stilling Skole,331 m,7.5,3.7,Rækkehus,Energimærke B,Mellem,26%,"24,66‰.","Der er 64.318 indbyggere i Skanderborg Kommune. Kommuneskatten er på 26% og grundskyldspromillen på 24,66‰.",Til salg i alt: 74 dage,121 m²,Grund: 184 m²,Ejerudg.: 2.407 kr/md,4 værelser,Opført 1986,2 toiletter,8660,https://www.boligsiden.dk/addresses/0a3f50c2-40a7-32b8-e044-0003ba298018,,,,
"Frederik 2 Vej 4,6000",1.095.000 kr.,Brændkjærskolen,738 m,7.1,3.9,Villa,Energimærke E,Høj,"25,5%",25‰.,"Der er 93.544 indbyggere i Kolding Kommune. Kommuneskatten er på 25,5% og grundskyldspromillen på 25‰.",Til salg i alt: 74 dage,74 m²,Grund: 705 m²,Ejerudg.: 1.973 kr/md,3 værelser,Opført 1959,1 toilet,6000,https://www.boligsiden.dk/addresses/0a3f50bb-f9f7-32b8-e044-0003ba298018,,,,
"Rypevej 3,9970",999.000 kr.,Strandby Skole,310 m,Ikke oplyst,Ikke oplyst,Villa,Energimærke D,Mellem,"26,2%","29,9‰.","Der er 58.878 indbyggere i Frederikshavn Kommune. Kommuneskatten er på 26,2% og grundskyldspromillen på 29,9‰.",Til salg i alt: 74 dage,151 m²,Grund: 768 m²,Ejerudg.: 982 kr/md,5 værelser,Opført 1967,1 toilet,9970,https://www.boligsiden.dk/addresses/0a3f50c7-83bb-32b8-e044-0003ba298018,,,,
"Spodsbjergvej 122,5900",795.000 kr.,Ørstedskolen,994 m,Ikke oplyst,Ikke oplyst,Villa/Fritidsbolig,Energimærke E,Høj,"26,3%","24,57‰.","Der er 12.316 indbyggere i Langeland Kommune. Kommuneskatten er på 26,3% og grundskyldspromillen på 24,57‰.",Til salg i alt: 622 dage,184 m²,Grund: 1722 m²,Ejerudg.: 1.403 kr/md,6 værelser,Opført 1935,2 toiletter,5900,https://www.boligsiden.dk/addresses/0a3f50b5-4b7e-32b8-e044-0003ba298018,,,,
"Jersorevej 19,5400",2.195.000 kr.,Bogense Skole,"7,99 km",6.5,3.7,Villa/Landejendom,Energimærke E,Mellem,26%,"29,98‰.","Der er 29.714 indbyggere i Nordfyns Kommune. Kommuneskatten er på 26% og grundskyldspromillen på 29,98‰.",Til salg i alt: 74 dage,303 m²,Grund: 10800 m²,Ejerudg.: 2.900 kr/md,11 værelser,Opført 1906,3 toiletter,5400,https://www.boligsiden.dk/addresses/0a3f50b2-5de5-32b8-e044-0003ba298018,,,,
"Tåsingevej 19,6100",2.795.000 kr.,Starup-Øsby Skole og Børnehus,457 m,6.4,3.8,Villa,Energimærke B,Høj,"26,3%","24,36‰.","Der er 55.340 indbyggere i Haderslev Kommune. Kommuneskatten er på 26,3% og grundskyldspromillen på 24,36‰.",Til salg i alt: 74 dage,137 m²,Grund: 1076 m²,Ejerudg.: 1.980 kr/md,4 værelser,Opført 1977,2 toiletter,6100,https://www.boligsiden.dk/addresses/0a3f50b6-e66c-32b8-e044-0003ba298018,,,,
"Egedevej 69,4640",995.000 kr.,Ny-Øst,"2,1 km",Ikke oplyst,Ikke oplyst,Villa,Energimærke C,Meget høj,"25,8%",25‰.,"Der er 37.161 indbyggere i Faxe Kommune. Kommuneskatten er på 25,8% og grundskyldspromillen på 25‰.",Til salg i alt: 220 dage,94 m²,Grund: 690 m²,Ejerudg.: 1.805 kr/md,3 værelser,Opført 1897,1 toilet,4640,https://www.boligsiden.dk/addresses/0a3f50af-700e-32b8-e044-0003ba298018,,,,
"Rosenkildevej 34,4200",2.075.000 kr.,Nymarkskolen,379 m,6.6,3.7,Villa,Energimærke D,Høj,"25,6%","25,3‰.","Der er 79.691 indbyggere i Slagelse Kommune. Kommuneskatten er på 25,6% og grundskyldspromillen på 25,3‰.",Til salg i alt: 74 dage,100 m²,Grund: 758 m²,Ejerudg.: 2.168 kr/md,3 værelser,Opført 1930,1 toilet,4200,https://www.boligsiden.dk/addresses/0a3f50ae-b376-32b8-e044-0003ba298018,,,,
"Nordlandsvej 14, st.,7100",895.000 kr.,Petersmindeskolen,362 m,7.1,3.8,Ejerlejlighed,Energimærke C,Høj,"23,4%","27,75‰.","Der er 119.060 indbyggere i Vejle Kommune. Kommuneskatten er på 23,4% og grundskyldspromillen på 27,75‰.",Til salg i alt: 74 dage,74 m²,,Ejerudg.: 2.126 kr/md,2 værelser,Opført 1972,1 toilet,7100,https://www.boligsiden.dk/addresses/0a3f50bc-dca6-32b8-e044-0003ba298018,Elevator: Nej,Altan: Nej,Terrasse: Nej,
"Lunden 5,5320",1.645.000 kr.,Seden Skole,"1,95 km",6.2,3.7,Villa,Energimærke C,Mellem,"25,5%","21,71‰.","Der er 205.978 indbyggere i Odense Kommune. Kommuneskatten er på 25,5% og grundskyldspromillen på 21,71‰.",Til salg i alt: 74 dage,109 m²,Grund: 884 m²,Ejerudg.: 1.471 kr/md,4 værelser,Opført 1912,1 toilet,5320,https://www.boligsiden.dk/addresses/0a3f50b4-4a29-32b8-e044-0003ba298018,,,,
"Kirkebjerg Parkvej 10B, 3. mf.,2605",2.995.000 kr.,Brøndbyvester Skole - Tornehøj,"1,79 km",6.7,3.7,Ejerlejlighed,Energimærke A2020,Høj,"24,3%","20,5‰.","Der er 35.651 indbyggere i Brøndby Kommune. Kommuneskatten er på 24,3% og grundskyldspromillen på 20,5‰.",Til salg i alt: 74 dage,73 m²,,Ejerudg.: 2.931 kr/md,3 værelser,Opført 2023,1 toilet,2605,https://www.boligsiden.dk/addresses/74fa4595-d646-4e4a-99eb-d107c9a1cc12,Elevator: Ja,Altan: Ja,Terrasse: Nej,
"Engtoften 6,9530",1.695.000 kr.,Bavnebakkeskolen,442 m,7.5,3.8,Villa,Energimærke D,Lav,"25,33%","26,09‰.","Der er 30.646 indbyggere i Rebild Kommune. Kommuneskatten er på 25,33% og grundskyldspromillen på 26,09‰.",Til salg i alt: 74 dage,120 m²,Grund: 1006 m²,Ejerudg.: 2.109 kr/md,4 værelser,Opført 1966,1 toilet,9530,https://www.boligsiden.dk/addresses/0a3f50c9-5dd5-32b8-e044-0003ba298018,,,,
"Tryggevældevej 66, st.,2700",5.495.000 kr.,Kirkebjerg Skole,284 m,7.6,3.7,Villalejlighed,Energimærke C,Mellem,"23,7%",34‰.,"Der er 644.431 indbyggere i Københavns Kommune. Kommuneskatten er på 23,7% og grundskyldspromillen på 34‰.",Til salg i alt: 74 dage,82 m²,Grund: 710 m²,Ejerudg.: 3.757 kr/md,3 værelser,Opført 1924,1 toilet,2700,https://www.boligsiden.dk/addresses/0a3f50a1-45ba-32b8-e044-0003ba298018,,,,
"Fyrrevej 4,4573",995.000 kr.,Vig Skole,"3,73 km",6.3,3.5,Villa,Energimærke C,Høj,"26,3%",34‰.,"Der er 32.881 indbyggere i Odsherred Kommune. Kommuneskatten er på 26,3% og grundskyldspromillen på 34‰.",Til salg i alt: 74 dage,128 m²,Grund: 864 m²,Ejerudg.: 1.603 kr/md,5 værelser,Opført 1948,1 toilet,4573,https://www.boligsiden.dk/addresses/0a3f50af-2899-32b8-e044-0003ba298018,,,,
"Kollevej 40,6830",3.595.000 kr.,Blåbjergskolen,893 m,Ikke oplyst,Ikke oplyst,Landejendom/Landejendom,Energimærke C,Meget lav,"25,1%","31,56‰.","Der er 49.664 indbyggere i Varde Kommune. Kommuneskatten er på 25,1% og grundskyldspromillen på 31,56‰.",Til salg i alt: 120 dage,185 m²,Grund: 25752 m²,Ejerudg.: 1.531 kr/md,6 værelser,Opført 2005,1 toilet,6830,https://www.boligsiden.dk/addresses/0a3f50b8-7341-32b8-e044-0003ba298018,,,,
"Vilvordeparken 2,2920",12.995.000 kr.,Skovgårdsskolen,604 m,8.6,3.9,Villa,Energimærke C,Mellem,"24,17%",16‰.,"Der er 74.217 indbyggere i Gentofte Kommune. Kommuneskatten er på 24,17% og grundskyldspromillen på 16‰.",Til salg i alt: 74 dage,211 m²,Grund: 864 m²,Ejerudg.: 10.336 kr/md,6 værelser,Opført 1961,2 toiletter,2920,https://www.boligsiden.dk/addresses/0a3f50a4-2526-32b8-e044-0003ba298018,,,,
"Søen 6,2690",7.295.000 kr.,Strandskolen,179 m,7.4,3.8,Villa,Energimærke B,Høj,"24,42%","16,94‰.","Der er 50.818 indbyggere i Greve Kommune. Kommuneskatten er på 24,42% og grundskyldspromillen på 16,94‰.",Til salg i alt: 74 dage,193 m²,Grund: 700 m²,Ejerudg.: 3.667 kr/md,6 værelser,Opført 1965,2 toiletter,2690,https://www.boligsiden.dk/addresses/0a3f50ab-20e8-32b8-e044-0003ba298018,,,,
"Thistedvej 74,9400",1.695.000 kr.,Gl Lindholm Skole,505 m,6.9,3.7,Villa,Energimærke C,Lav,"25,4%","26,95‰.","Der er 221.082 indbyggere i Aalborg Kommune. Kommuneskatten er på 25,4% og grundskyldspromillen på 26,95‰.",Til salg i alt: 688 dage,159 m²,Grund: 461 m²,Ejerudg.: 1.867 kr/md,7 værelser,Opført 1915,2 toiletter,9400,https://www.boligsiden.dk/addresses/0a3f50ca-d851-32b8-e044-0003ba298018,,,,
"Vesterhavsgade 36,7700",1.745.000 kr.,Snedsted Skole,"11,47 km",6.8,3.8,Villa/Fritidsbolig,Energimærke B,Høj,"25,5%","23,75‰.","Der er 43.089 indbyggere i Thisted Kommune. Kommuneskatten er på 25,5% og grundskyldspromillen på 23,75‰.",Til salg i alt: 74 dage,130 m²,Grund: 674 m²,Ejerudg.: 1.313 kr/md,4 værelser,Opført 1982,1 toilet,7700,https://www.boligsiden.dk/addresses/0a3f50c6-390d-32b8-e044-0003ba298018,,,,
"Tårnvænget 24,3300",4.465.000 kr.,Magleblik Skole,"1,83 km",6.7,3.6,Villa,Energimærke A2015,Lav,"25,7%",34‰.,"Der er 31.344 indbyggere i Halsnæs Kommune. Kommuneskatten er på 25,7% og grundskyldspromillen på 34‰.",Til salg i alt: 235 dage,164 m²,Grund: 800 m²,Ejerudg.: 3.456 kr/md,6 værelser,Opført 2016,2 toiletter,3300,https://www.boligsiden.dk/addresses/7f2ea727-9b5d-41d1-9ca4-d9f5af1f01f5,,,,
"Voldmestervej 1,3400",3.745.000 kr.,Hillerødsholmskolen,691 m,7.3,3.7,Villa,Energimærke F,Mellem,"25,6%","20,65‰.","Der er 53.257 indbyggere i Hillerød Kommune. Kommuneskatten er på 25,6% og grundskyldspromillen på 20,65‰.",Til salg i alt: 74 dage,139 m²,Grund: 734 m²,Ejerudg.: 3.595 kr/md,5 værelser,Opført 1966,1 toilet,3400,https://www.boligsiden.dk/addresses/0a3f50a9-e19f-32b8-e044-0003ba298018,,,,
"Spinkebjerg 45,7400",3.295.000 kr.,Lindbjergskolen,568 m,7.5,3.7,Villa,Energimærke C,Mellem,"24,9%","20,53‰.","Der er 89.230 indbyggere i Herning Kommune. Kommuneskatten er på 24,9% og grundskyldspromillen på 20,53‰.",Til salg i alt: 74 dage,228 m²,Grund: 1089 m²,Ejerudg.: 3.149 kr/md,6 værelser,Opført 1973,2 toiletter,7400,https://www.boligsiden.dk/addresses/0a3f50bd-a89e-32b8-e044-0003ba298018,,,,
"Borrekrattet 4,2800",11.900.000 kr.,Kongevejens Skole,672 m,8.5,3.9,Villa,Energimærke B,Lav,"24,38%","21,49‰.","Der er 57.826 indbyggere i Lyngby-Taarbæk Kommune. Kommuneskatten er på 24,38% og grundskyldspromillen på 21,49‰.",Til salg i alt: 74 dage,180 m²,Grund: 634 m²,Ejerudg.: 7.103 kr/md,4 værelser,Opført 1952,2 toiletter,2800,https://www.boligsiden.dk/addresses/0a3f50a6-1549-32b8-e044-0003ba298018,,,,
"Rosenstræde 5,4220",1.095.000 kr.,Baggesenskolen,484 m,6.7,3.6,Villa,Energimærke G,Høj,"25,6%","25,3‰.","Der er 79.691 indbyggere i Slagelse Kommune. Kommuneskatten er på 25,6% og grundskyldspromillen på 25,3‰.",Til salg i alt: 74 dage,166 m²,Grund: 153 m²,Ejerudg.: 1.411 kr/md,3 værelser,Opført 1750,2 toiletter,4220,https://www.boligsiden.dk/addresses/0a3f50ad-ea1b-32b8-e044-0003ba298018,,,,
"Korshøjvænget 12,9800",1.495.000 kr.,Bjergby undervisningssted,390 m,Ikke oplyst,Ikke oplyst,Villa,Energimærke D,Lav,"26,21%",34‰.,"Der er 63.839 indbyggere i Hjørring Kommune. Kommuneskatten er på 26,21% og grundskyldspromillen på 34‰.",Til salg i alt: 226 dage,170 m²,Grund: 2178 m²,Ejerudg.: 2.026 kr/md,5 værelser,Opført 1971,2 toiletter,9800,https://www.boligsiden.dk/addresses/0a3f50c8-26d4-32b8-e044-0003ba298018,,,,
"Bernstorffsvej 81,2900",14.195.000 kr.,Tranegårdskolen,712 m,8.6,3.8,Villa,Energimærke D,Mellem,"24,17%",16‰.,"Der er 74.217 indbyggere i Gentofte Kommune. Kommuneskatten er på 24,17% og grundskyldspromillen på 16‰.",Til salg i alt: 120 dage,221 m²,Grund: 788 m²,Ejerudg.: 9.557 kr/md,10 værelser,Opført 1898,3 toiletter,2900,https://www.boligsiden.dk/addresses/0a3f50a3-9f51-32b8-e044-0003ba298018,,,,
"Fuglesøvej 16,6500",1.745.000 kr.,Ungeuniverset-Vojens,402 m,6.3,3.6,Villa,Energimærke C,Høj,"26,3%","24,36‰.","Der er 55.340 indbyggere i Haderslev Kommune. Kommuneskatten er på 26,3% og grundskyldspromillen på 24,36‰.",Til salg i alt: 74 dage,148 m²,Grund: 949 m²,Ejerudg.: 1.545 kr/md,4 værelser,Opført 1966,2 toiletter,6500,https://www.boligsiden.dk/addresses/0a3f50b8-0b5b-32b8-e044-0003ba298018,,,,
"Ved Norden Bro 1,5500",6.250.000 kr.,Strib Skole,1 km,7.4,3.8,Villa,Energimærke A2015,Høj,"25,8%","21,29‰.","Der er 39.603 indbyggere i Middelfart Kommune. Kommuneskatten er på 25,8% og grundskyldspromillen på 21,29‰.",Til salg i alt: 74 dage,137 m²,Grund: 382 m²,Ejerudg.: 3.275 kr/md,3 værelser,Opført 2018,2 toiletter,5500,https://www.boligsiden.dk/addresses/0a3f50b3-3b4d-32b8-e044-0003ba298018,,,,
"Bøgetvej 5A,4913",459.000 kr.,Stormarkskolen,"10,06 km",6.1,3.7,Villa/Fritidsbolig,Energimærke G,Meget høj,"26,3%","33,09‰.","Der er 40.107 indbyggere i Lolland Kommune. Kommuneskatten er på 26,3% og grundskyldspromillen på 33,09‰.",Til salg i alt: 74 dage,147 m²,Grund: 1821 m²,Ejerudg.: 1.264 kr/md,4 værelser,Opført 1979,1 toilet,4913,https://www.boligsiden.dk/addresses/0a3f50b1-0779-32b8-e044-0003ba298018,,,,
"Poppelvej 47,2791",4.750.000 kr.,St. Magleby Skole,"3,59 km",7.6,3.7,Villa,Energimærke D,Mellem,"24,8%","24,47‰.","Der er 14.640 indbyggere i Dragør Kommune. Kommuneskatten er på 24,8% og grundskyldspromillen på 24,47‰.",Til salg i alt: 74 dage,117 m²,Grund: 994 m²,Ejerudg.: 4.181 kr/md,4 værelser,Opført 1976,2 toiletter,2791,https://www.boligsiden.dk/addresses/0a3f50a3-8edf-32b8-e044-0003ba298018,,,,
