,Price,Schoolname,Distance to school,School-grades,Trivsel,Boligtype,Energy-classification,Radon,Kommuneskat,Grundskyldspromillen,Kommune tekst,Liggetid,m2,Grund,Ejerudgift,Rooms,Build,Toilets,Postal code,link,Elevator,Altan,Terasse,Toilet
"Bjerredevej 16,4682",4.995.000 kr.,"Ny-Vest, Terslev Skole","3,73 km",Ikke oplyst,Ikke oplyst,Villa,Energimærke C,Høj,"25,8%",25‰.,"Der er 37.161 indbyggere i Faxe Kommune. Kommuneskatten er på 25,8% og grundskyldspromillen på 25‰.",Til salg i alt: 106 dage,287 m²,Grund: 4137 m²,Ejerudg.: 4.713 kr/md,7 værelser,Opført 1902,-,4682,https://www.boligsiden.dk/addresses/0a3f50ad-0974-32b8-e044-0003ba298018,,,,
"Vejlevej 66,7330",1.345.000 kr.,Dalgasskolen,781 m,Ikke oplyst,Ikke oplyst,Villa,Energimærke C,Lav,"25,1%","20,35‰.","Der er 41.885 indbyggere i Ikast-Brande Kommune. Kommuneskatten er på 25,1% og grundskyldspromillen på 20,35‰.",Til salg i alt: 106 dage,91 m²,Grund: 940 m²,Ejerudg.: 1.264 kr/md,3 værelser,Opført 1947,1 toilet,7330,https://www.boligsiden.dk/addresses/0a3f50bd-2ecd-32b8-e044-0003ba298018,,,,
"Søbjergvænget 102,5672",1.595.000 kr.,Brobyskolerne,"3,86 km",6.9,3.6,Villa,Energimærke C,Høj,"26,1%","22,85‰.","Der er 51.849 indbyggere i Faaborg-Midtfyn Kommune. Kommuneskatten er på 26,1% og grundskyldspromillen på 22,85‰.",Til salg i alt: 106 dage,152 m²,Grund: 925 m²,Ejerudg.: 2.399 kr/md,5 værelser,Opført 1976,2 toiletter,5672,https://www.boligsiden.dk/addresses/0a3f50b2-70fc-32b8-e044-0003ba298018,,,,
"Dalgasgade 9,8600",2.795.000 kr.,Vestre Skole,176 m,7.5,3.7,Villa,Energimærke C,Lav,"25,5%","28,26‰.","Der er 97.358 indbyggere i Silkeborg Kommune. Kommuneskatten er på 25,5% og grundskyldspromillen på 28,26‰.",Til salg i alt: 106 dage,116 m²,Grund: 238 m²,Ejerudg.: 2.638 kr/md,5 værelser,Opført 1914,2 toiletter,8600,https://www.boligsiden.dk/addresses/0a3f50c1-c071-32b8-e044-0003ba298018,,,,
"Højdedraget 27,7000",1.545.000 kr.,Fjordbakkeskolen,170 m,7.3,3.7,Villa,Energimærke D,Høj,"25,5%",26‰.,"Der er 51.606 indbyggere i Fredericia Kommune. Kommuneskatten er på 25,5% og grundskyldspromillen på 26‰.",Til salg i alt: 106 dage,117 m²,Grund: 900 m²,Ejerudg.: 1.768 kr/md,4 værelser,Opført 1980,1 toilet,7000,https://www.boligsiden.dk/addresses/0a3f50ba-a429-32b8-e044-0003ba298018,,,,
"Store Kongensgade 63A, st. 5.,1264",4.095.000 kr.,Sølvgades Skole,292 m,7.8,3.7,Ejerlejlighed,Energimærke C,Mellem,"23,7%",34‰.,"Der er 644.431 indbyggere i Københavns Kommune. Kommuneskatten er på 23,7% og grundskyldspromillen på 34‰.",Til salg i alt: 106 dage,67 m²,,Ejerudg.: 4.102 kr/md,2 værelser,Opført 1932,1 toilet,1264,https://www.boligsiden.dk/addresses/0a3f50a0-d6fe-32b8-e044-0003ba298018,Elevator: Ja,Altan: Nej,Terrasse: Nej,
"Morten Vinges Vej 21,9240",1.845.000 kr.,Sønderholm Skole,388 m,7.3,3.6,Villa,Energimærke C,Lav,"25,4%","26,95‰.","Der er 221.082 indbyggere i Aalborg Kommune. Kommuneskatten er på 25,4% og grundskyldspromillen på 26,95‰.",Til salg i alt: 106 dage,145 m²,Grund: 986 m²,Ejerudg.: 2.316 kr/md,5 værelser,Opført 1976,1 toilet,9240,https://www.boligsiden.dk/addresses/0a3f50ca-673d-32b8-e044-0003ba298018,,,,
"Toftholm Alle 9,2900",12.995.000 kr.,Tranegårdskolen,813 m,8.6,3.8,Villa,Energimærke D,Mellem,"24,17%",16‰.,"Der er 74.217 indbyggere i Gentofte Kommune. Kommuneskatten er på 24,17% og grundskyldspromillen på 16‰.",Til salg i alt: 106 dage,163 m²,Grund: 473 m²,Ejerudg.: 6.921 kr/md,7 værelser,Opført 1899,2 toiletter,2900,https://www.boligsiden.dk/addresses/0a3f50a4-19bb-32b8-e044-0003ba298018,,,,
"Skovhaven 2, st. 2.,9560",3.198.000 kr.,Hadsund Skole,"2,04 km",7,3.8,Ejerlejlighed,Energimærke A2015,Mellem,"25,9%",34‰.,"Der er 41.662 indbyggere i Mariagerfjord Kommune. Kommuneskatten er på 25,9% og grundskyldspromillen på 34‰.",Til salg i alt: 106 dage,112 m²,,Ejerudg.: 2.353 kr/md,3 værelser,Opført 2023,-,9560,https://www.boligsiden.dk/addresses/f2cf2f7d-6d45-4941-9fe3-c80bf25bcb20,Elevator: Nej,Altan: Ja,Terrasse: Nej,
"Slagelsevej 31,4281",895.000 kr.,Gørlev Skole,"1,48 km",5.6,3.5,Villa,Energimærke F,Høj,"24,2%",34‰.,"Der er 48.368 indbyggere i Kalundborg Kommune. Kommuneskatten er på 24,2% og grundskyldspromillen på 34‰.",Til salg i alt: 510 dage,96 m²,Grund: 982 m²,Ejerudg.: 1.597 kr/md,3 værelser,Opført 1939,1 toilet,4281,https://www.boligsiden.dk/addresses/0a3f50ac-f686-32b8-e044-0003ba298018,,,,
"Annebergvej 82, 1.,9000",2.995.000 kr.,Vesterkærets Skole,468 m,7,3.7,Ejerlejlighed,Energimærke D,Lav,"25,4%","26,95‰.","Der er 221.082 indbyggere i Aalborg Kommune. Kommuneskatten er på 25,4% og grundskyldspromillen på 26,95‰.",Til salg i alt: 106 dage,144 m²,,Ejerudg.: 3.982 kr/md,4 værelser,Opført 1931,1 toilet,9000,https://www.boligsiden.dk/addresses/0a3f50c9-b6de-32b8-e044-0003ba298018,Elevator: Nej,Altan: Nej,Terrasse: Nej,
"Sønder Klitvej 252,6960",995.000 kr.,Hvide Sande Skole,"15,36 km",7,3.7,Villa/Fritidsbolig,Energimærke E,Meget lav,25%,31‰.,Der er 56.203 indbyggere i Ringkøbing-Skjern Kommune. Kommuneskatten er på 25% og grundskyldspromillen på 31‰.,Til salg i alt: 106 dage,125 m²,Grund: 5512 m²,Ejerudg.: 1.877 kr/md,5 værelser,Opført 1927,2 toiletter,6960,https://www.boligsiden.dk/addresses/0a3f50bd-de65-32b8-e044-0003ba298018,,,,
"Granhøjen 160,8660",1.999.000 kr.,Morten Børup Skolen,"1,87 km",7.4,3.7,Rækkehus,Energimærke B,Mellem,26%,"24,66‰.","Der er 64.318 indbyggere i Skanderborg Kommune. Kommuneskatten er på 26% og grundskyldspromillen på 24,66‰.",Til salg i alt: 106 dage,99 m²,Grund: 107 m²,Ejerudg.: 1.499 kr/md,4 værelser,Opført 1984,1 toilet,8660,https://www.boligsiden.dk/addresses/0a3f50c2-2b71-32b8-e044-0003ba298018,,,,
"Humlebæk Strandvej 98,3050",7.950.000 kr.,Humlebæk Skole,179 m,7.8,3.8,Villa,Energimærke C,Mellem,"25,3%","24,65‰.","Der er 41.211 indbyggere i Fredensborg Kommune. Kommuneskatten er på 25,3% og grundskyldspromillen på 24,65‰.",Til salg i alt: 106 dage,179 m²,Grund: 735 m²,Ejerudg.: 5.528 kr/md,5 værelser,Opført 1947,2 toiletter,3050,https://www.boligsiden.dk/addresses/0a3f50a8-39d4-32b8-e044-0003ba298018,,,,
"Bøggildsvej 1,8530",2.245.000 kr.,Hårup Skole,"2,43 km",7.2,3.7,Villa,Energimærke E,Høj,"24,52%","24,58‰.","Der er 355.238 indbyggere i Aarhus Kommune. Kommuneskatten er på 24,52% og grundskyldspromillen på 24,58‰.",Til salg i alt: 106 dage,151 m²,Grund: 1349 m²,Ejerudg.: 2.182 kr/md,4 værelser,Opført 1956,2 toiletter,8530,https://www.boligsiden.dk/addresses/0a3f50c2-9caa-32b8-e044-0003ba298018,,,,
"Mellemvangen 3,9800",510.000 kr.,Bjergby undervisningssted,"4,89 km",Ikke oplyst,Ikke oplyst,Villa/Fritidsbolig,Energimærke E,Lav,"26,21%",34‰.,"Der er 63.839 indbyggere i Hjørring Kommune. Kommuneskatten er på 26,21% og grundskyldspromillen på 34‰.",Til salg i alt: 106 dage,110 m²,Grund: 1000 m²,Ejerudg.: 1.080 kr/md,4 værelser,Opført 1967,1 toilet,9800,https://www.boligsiden.dk/addresses/0a3f50c8-2dd5-32b8-e044-0003ba298018,,,,
"Helligkildevej 33,7790",975.000 kr.,Thyholm Skole,426 m,6.8,3.8,Villa,Energimærke C,Høj,"25,3%","22,9‰.","Der er 20.802 indbyggere i Struer Kommune. Kommuneskatten er på 25,3% og grundskyldspromillen på 22,9‰.",Til salg i alt: 106 dage,177 m²,Grund: 901 m²,Ejerudg.: 1.156 kr/md,6 værelser,Opført 1977,2 toiletter,7790,https://www.boligsiden.dk/addresses/0a3f50bf-0087-32b8-e044-0003ba298018,,,,
"Frodesgade 145, st. tv.,6700",1.148.000 kr.,Danmarksgades Skole,886 m,Ikke oplyst,Ikke oplyst,Ejerlejlighed,Energimærke D,Meget lav,"25,8%","25,29‰.","Der er 115.459 indbyggere i Esbjerg Kommune. Kommuneskatten er på 25,8% og grundskyldspromillen på 25,29‰.",Til salg i alt: 106 dage,66 m²,,Ejerudg.: 1.806 kr/md,2 værelser,Opført 1938,1 toilet,6700,https://www.boligsiden.dk/addresses/0a3f50b8-dce1-32b8-e044-0003ba298018,Elevator: Nej,Altan: Ja,Terrasse: Nej,
"Baldersvej 2,7400",1.695.000 kr.,Vestervangskolen,448 m,6.8,3.8,Villa,Energimærke D,Mellem,"24,9%","20,53‰.","Der er 89.230 indbyggere i Herning Kommune. Kommuneskatten er på 24,9% og grundskyldspromillen på 20,53‰.",Til salg i alt: 282 dage,107 m²,Grund: 578 m²,Ejerudg.: 1.320 kr/md,4 værelser,Opført 1950,1 toilet,7400,https://www.boligsiden.dk/addresses/0a3f50bd-4e3a-32b8-e044-0003ba298018,,,,
"Frederiksberg Alle 53, 1. tv.,1820",12.995.000 kr.,Ny Hollænderskolen,210 m,8,3.8,Ejerlejlighed,Energimærke D,Lav,"23,47%","24,75‰.","Der er 103.608 indbyggere i Frederiksberg Kommune. Kommuneskatten er på 23,47% og grundskyldspromillen på 24,75‰.",Til salg i alt: 291 dage,189 m²,,Ejerudg.: 11.358 kr/md,5 værelser,Opført 1906,1 toilet,1820,https://www.boligsiden.dk/addresses/0a3f50a2-424a-32b8-e044-0003ba298018,Elevator: Nej,Altan: Ja,Terrasse: Nej,
"Vejrøvænget 14,6000",5.995.000 kr.,Lyshøjskolen,"1,84 km",8.1,3.9,Villa,Energimærke C,Høj,"25,5%",25‰.,"Der er 93.544 indbyggere i Kolding Kommune. Kommuneskatten er på 25,5% og grundskyldspromillen på 25‰.",Til salg i alt: 106 dage,166 m²,Grund: 787 m²,Ejerudg.: 3.681 kr/md,6 værelser,Opført 2010,2 toiletter,6000,https://www.boligsiden.dk/addresses/73c6f9d6-225f-0b24-e044-00144f3ead67,,,,
"Hesselgade 12,5800",2.695.000 kr.,Birkhovedskolen,482 m,6.9,3.7,Villa,Energimærke D,Høj,"26,3%","27,83‰.","Der er 32.098 indbyggere i Nyborg Kommune. Kommuneskatten er på 26,3% og grundskyldspromillen på 27,83‰.",Til salg i alt: 564 dage,180 m²,Grund: 447 m²,Ejerudg.: 1.937 kr/md,6 værelser,Opført 1931,2 toiletter,5800,https://www.boligsiden.dk/addresses/0a3f50b3-5819-32b8-e044-0003ba298018,,,,
"Eventyrbakken 7,5560",3.585.000 kr.,Aarupskolen,408 m,7.1,3.7,Villa,Energimærke A2015,Høj,"26,1%","22,12‰.","Der er 40.972 indbyggere i Assens Kommune. Kommuneskatten er på 26,1% og grundskyldspromillen på 22,12‰.",Til salg i alt: 106 dage,161 m²,Grund: 931 m²,Ejerudg.: 2.096 kr/md,5 værelser,Opført 2022,2 toiletter,5560,https://www.boligsiden.dk/addresses/031888a0-31dd-4f66-8561-48f2659951c8,,,,
"Randersvej 590,8380",1.195.000 kr.,Hårup Skole,"4,57 km",7.2,3.7,Villa,Energimærke D,Høj,"24,52%","24,58‰.","Der er 355.238 indbyggere i Aarhus Kommune. Kommuneskatten er på 24,52% og grundskyldspromillen på 24,58‰.",Til salg i alt: 106 dage,81 m²,Grund: 868 m²,Ejerudg.: 1.567 kr/md,3 værelser,Opført 1958,1 toilet,8380,https://www.boligsiden.dk/addresses/0a3f50c3-e6b6-32b8-e044-0003ba298018,,,,
"Brombærvej 20,9530",2.495.000 kr.,Bavnebakkeskolen,733 m,7.5,3.8,Villa,Energimærke E,Lav,"25,33%","26,09‰.","Der er 30.646 indbyggere i Rebild Kommune. Kommuneskatten er på 25,33% og grundskyldspromillen på 26,09‰.",Til salg i alt: 106 dage,150 m²,Grund: 956 m²,Ejerudg.: 2.085 kr/md,5 værelser,Opført 1973,2 toiletter,9530,https://www.boligsiden.dk/addresses/0a3f50c9-5c32-32b8-e044-0003ba298018,,,,
"Tinsoldaten 2,3300",3.095.000 kr.,Frederiksværk Skole,"1,02 km",6.4,3.7,Villa,Energimærke B,Lav,"25,7%",34‰.,"Der er 31.344 indbyggere i Halsnæs Kommune. Kommuneskatten er på 25,7% og grundskyldspromillen på 34‰.",Til salg i alt: 106 dage,137 m²,Grund: 706 m²,Ejerudg.: 3.124 kr/md,5 værelser,Opført 2006,2 toiletter,3300,https://www.boligsiden.dk/addresses/0c65634c-d0ac-30a3-e044-0003ba298018,,,,
"Alpedalsvej 30,6000",1.945.000 kr.,Munkevængets Skole,810 m,6.5,3.9,Villa,Energimærke C,Høj,"25,5%",25‰.,"Der er 93.544 indbyggere i Kolding Kommune. Kommuneskatten er på 25,5% og grundskyldspromillen på 25‰.",Til salg i alt: 106 dage,111 m²,Grund: 745 m²,Ejerudg.: 1.688 kr/md,3 værelser,Opført 1947,1 toilet,6000,https://www.boligsiden.dk/addresses/0a3f50bb-dccd-32b8-e044-0003ba298018,,,,
"Kohavevej 35,2950",7.950.000 kr.,Trørødskolen,739 m,8.1,3.9,Villa,Energimærke D,Mellem,"23,21%","22,93‰.","Der er 57.247 indbyggere i Rudersdal Kommune. Kommuneskatten er på 23,21% og grundskyldspromillen på 22,93‰.",Til salg i alt: 106 dage,171 m²,Grund: 1196 m²,Ejerudg.: 8.173 kr/md,7 værelser,Opført 1928,2 toiletter,2950,https://www.boligsiden.dk/addresses/0a3f50a6-da3b-32b8-e044-0003ba298018,,,,
"Rosensgade 63B, 1. th.,8300",895.000 kr.,"Vestskolen, afd. Skovbakken",203 m,7.2,3.7,Ejerlejlighed,Energimærke D,Mellem,"25,1%","30,32‰.","Der er 23.304 indbyggere i Odder Kommune. Kommuneskatten er på 25,1% og grundskyldspromillen på 30,32‰.",Til salg i alt: 106 dage,76 m²,,Ejerudg.: 2.245 kr/md,3 værelser,Opført 1885,1 toilet,8300,https://www.boligsiden.dk/addresses/0a3f50c0-ad69-32b8-e044-0003ba298018,Elevator: Nej,Altan: Nej,Terrasse: Nej,
"Østvænget 4,7480",1.095.000 kr.,Vildbjerg Skole,"1,65 km",7.2,3.7,Villa,Energimærke E,Lav,"24,9%","20,53‰.","Der er 89.230 indbyggere i Herning Kommune. Kommuneskatten er på 24,9% og grundskyldspromillen på 20,53‰.",Til salg i alt: 106 dage,122 m²,Grund: 292 m²,Ejerudg.: 998 kr/md,4 værelser,Opført 1920,1 toilet,7480,https://www.boligsiden.dk/addresses/0a3f50bf-1836-32b8-e044-0003ba298018,,,,
"Snevrevej 19,9800",1.095.000 kr.,Bjergby undervisningssted,"1,85 km",Ikke oplyst,Ikke oplyst,Villa,Energimærke D,Lav,"26,21%",34‰.,"Der er 63.839 indbyggere i Hjørring Kommune. Kommuneskatten er på 26,21% og grundskyldspromillen på 34‰.",Til salg i alt: 106 dage,114 m²,Grund: 967 m²,Ejerudg.: 1.246 kr/md,3 værelser,Opført 1940,2 toiletter,9800,https://www.boligsiden.dk/addresses/0a3f50c8-3faa-32b8-e044-0003ba298018,,,,
"Dalvej 5,5462",2.595.000 kr.,Havrehedskolen,352 m,7.8,3.9,Villa,Energimærke C,Høj,26%,"29,98‰.","Der er 29.714 indbyggere i Nordfyns Kommune. Kommuneskatten er på 26% og grundskyldspromillen på 29,98‰.",Til salg i alt: 106 dage,248 m²,Grund: 901 m²,Ejerudg.: 2.882 kr/md,10 værelser,Opført 1970,2 toiletter,5462,https://www.boligsiden.dk/addresses/0a3f50b5-cad3-32b8-e044-0003ba298018,,,,
"Vindumvej 86,8850",895.000 kr.,Bjerringbro Skole,"3,77 km",7,3.5,Villa,Energimærke E,Mellem,"25,5%","23,7‰.","Der er 96.847 indbyggere i Viborg Kommune. Kommuneskatten er på 25,5% og grundskyldspromillen på 23,7‰.",Til salg i alt: 827 dage,138 m²,Grund: 961 m²,Ejerudg.: 1.520 kr/md,6 værelser,Opført 1960,2 toiletter,8850,https://www.boligsiden.dk/addresses/0a3f50c4-e358-32b8-e044-0003ba298018,,,,
"Grøndalsvænge 1,3460",8.995.000 kr.,Rude Skov Skole,"1,59 km",8.3,3.7,Villa,Energimærke A2010,Mellem,"23,21%","22,93‰.","Der er 57.247 indbyggere i Rudersdal Kommune. Kommuneskatten er på 23,21% og grundskyldspromillen på 22,93‰.",Til salg i alt: 106 dage,164 m²,Grund: 862 m²,Ejerudg.: 7.214 kr/md,4 værelser,Opført 2016,2 toiletter,3460,https://www.boligsiden.dk/addresses/8da8c2dc-4d26-4616-a81d-2ffab1d1617e,,,,
"Solbjergvej 33,9574",495.000 kr.,KILDEN- Børne- og Ungeunivers,"2,9 km",6.5,3.7,Landejendom,Energimærke G,Meget lav,"25,33%","26,09‰.","Der er 30.646 indbyggere i Rebild Kommune. Kommuneskatten er på 25,33% og grundskyldspromillen på 26,09‰.",Til salg i alt: 106 dage,140 m²,Grund: 4819 m²,Ejerudg.: 1.869 kr/md,5 værelser,Opført 1900,1 toilet,9574,https://www.boligsiden.dk/addresses/0a3f50c9-564e-32b8-e044-0003ba298018,,,,
"Elmevej 11,2791",4.995.000 kr.,St. Magleby Skole,"3,12 km",7.6,3.7,Villa,Energimærke C,Mellem,"24,8%","24,47‰.","Der er 14.640 indbyggere i Dragør Kommune. Kommuneskatten er på 24,8% og grundskyldspromillen på 24,47‰.",Til salg i alt: 106 dage,154 m²,Grund: 845 m²,Ejerudg.: 4.237 kr/md,5 værelser,Opført 1964,2 toiletter,2791,https://www.boligsiden.dk/addresses/0a3f50a3-834f-32b8-e044-0003ba298018,,,,
"Islands Brygge 32B, 3. 332.,2300",10.995.000 kr.,Skolen på Islands Brygge,960 m,7.4,3.7,Ejerlejlighed,Energimærke C,Mellem,"23,7%",34‰.,"Der er 644.431 indbyggere i Københavns Kommune. Kommuneskatten er på 23,7% og grundskyldspromillen på 34‰.",Til salg i alt: 106 dage,185 m²,,Ejerudg.: 10.756 kr/md,3 værelser,Opført 1963,2 toiletter,2300,https://www.boligsiden.dk/addresses/0a3f509e-ef32-32b8-e044-0003ba298018,Elevator: Ja,Altan: Ja,Terrasse: Nej,
"Ll Roagervej 5,6760",1.175.000 kr.,Vadehavsskolen,"7,03 km",Ikke oplyst,Ikke oplyst,Villa,Energimærke E,Meget lav,"25,8%","25,29‰.","Der er 115.459 indbyggere i Esbjerg Kommune. Kommuneskatten er på 25,8% og grundskyldspromillen på 25,29‰.",Til salg i alt: 106 dage,186 m²,Grund: 2067 m²,Ejerudg.: 1.401 kr/md,6 værelser,Opført 1924,2 toiletter,6760,https://www.boligsiden.dk/addresses/0a3f50b9-c956-32b8-e044-0003ba298018,,,,
"Kastrupvej 6,4760",3.495.000 kr.,"Gåsetårnskolen, Kastrup afdeling","1,27 km",Ikke oplyst,Ikke oplyst,Villa,Energimærke C,Høj,"25,7%","32,32‰.","Der er 45.352 indbyggere i Vordingborg Kommune. Kommuneskatten er på 25,7% og grundskyldspromillen på 32,32‰.",Til salg i alt: 106 dage,379 m²,Grund: 1915 m²,Ejerudg.: 4.515 kr/md,16 værelser,Opført 1885,2 toiletter,4760,https://www.boligsiden.dk/addresses/0a3f50b1-b4ff-32b8-e044-0003ba298018,,,,
"Holmedal 66,8660",1.875.000 kr.,Mølleskolen,"7,55 km",7.9,3.9,Villa,Energimærke D,Mellem,26%,"24,66‰.","Der er 64.318 indbyggere i Skanderborg Kommune. Kommuneskatten er på 26% og grundskyldspromillen på 24,66‰.",Til salg i alt: 106 dage,130 m²,Grund: 774 m²,Ejerudg.: 1.419 kr/md,5 værelser,Opført 1930,2 toiletter,8660,https://www.boligsiden.dk/addresses/0a3f50ba-4172-32b8-e044-0003ba298018,,,,
"Kristtornvej 35,3300",3.995.000 kr.,Magleblik Skole,759 m,6.7,3.6,Villa,Energimærke C,Lav,"25,7%",34‰.,"Der er 31.344 indbyggere i Halsnæs Kommune. Kommuneskatten er på 25,7% og grundskyldspromillen på 34‰.",Til salg i alt: 106 dage,171 m²,Grund: 1976 m²,Ejerudg.: 3.754 kr/md,5 værelser,Opført 1974,1 toilet,3300,https://www.boligsiden.dk/addresses/0a3f50a8-88f0-32b8-e044-0003ba298018,,,,
"Ved Harrestrup Å 25,2610",4.995.000 kr.,Islev Skole,539 m,6.9,3.6,Villa,Energimærke C,Høj,"25,7%","30,8‰.","Der er 41.382 indbyggere i Rødovre Kommune. Kommuneskatten er på 25,7% og grundskyldspromillen på 30,8‰.",Til salg i alt: 106 dage,157 m²,Grund: 627 m²,Ejerudg.: 4.019 kr/md,6 værelser,Opført 1961,1 toilet,2610,https://www.boligsiden.dk/addresses/0a3f50a6-c08a-32b8-e044-0003ba298018,,,,
"Refshalevej 155A, 1. 7.,1432",998.000 kr.,Nyboder Skole,"1,49 km",8,3.8,Ejerlejlighed,Energimærke D,Mellem,"23,7%",34‰.,"Der er 644.431 indbyggere i Københavns Kommune. Kommuneskatten er på 23,7% og grundskyldspromillen på 34‰.",Til salg i alt: 106 dage,23 m²,,Ejerudg.: 3.302 kr/md,1 værelser,Opført 2018,1 toilet,1432,https://www.boligsiden.dk/addresses/c86df859-aac8-4225-94f3-c01329059fd4,Elevator: Nej,Altan: Nej,Terrasse: Nej,
"Store Kongensgade 57A, st. 1.,1264",4.495.000 kr.,Sølvgades Skole,353 m,7.8,3.7,Ejerlejlighed,Energimærke C,Mellem,"23,7%",34‰.,"Der er 644.431 indbyggere i Københavns Kommune. Kommuneskatten er på 23,7% og grundskyldspromillen på 34‰.",Til salg i alt: 106 dage,69 m²,,Ejerudg.: 4.197 kr/md,2 værelser,Opført 1780,1 toilet,1264,https://www.boligsiden.dk/addresses/0a3f50a0-d6b3-32b8-e044-0003ba298018,Elevator: Nej,Altan: Ja,Terrasse: Nej,
"Lundvej 16,4700",1.145.000 kr.,"Vesterlandsskolen, afd. Hyllinge","4,23 km",Ikke oplyst,Ikke oplyst,Villa,Energimærke F,Høj,25%,25‰.,Der er 83.801 indbyggere i Næstved Kommune. Kommuneskatten er på 25% og grundskyldspromillen på 25‰.,Til salg i alt: 106 dage,132 m²,Grund: 1928 m²,Ejerudg.: 1.911 kr/md,4 værelser,Opført 1825,1 toilet,4700,https://www.boligsiden.dk/addresses/0a3f50b0-9bea-32b8-e044-0003ba298018,,,,
"Mariedalsvej 12,4700",1.895.000 kr.,"Ellebækskolen, afd. Kalbyris","1,33 km",6.5,3.7,Villa,Energimærke D,Høj,25%,25‰.,Der er 83.801 indbyggere i Næstved Kommune. Kommuneskatten er på 25% og grundskyldspromillen på 25‰.,Til salg i alt: 106 dage,129 m²,Grund: 747 m²,Ejerudg.: 2.472 kr/md,5 værelser,Opført 1966,2 toiletter,4700,https://www.boligsiden.dk/addresses/0a3f50b0-9fe4-32b8-e044-0003ba298018,,,,
"Lille Randers 27,8410",1.899.000 kr.,Rønde Skole,"4,52 km",7.1,3.7,Villa,Energimærke D,Høj,"25,9%","33,8‰.","Der er 43.596 indbyggere i Syddjurs Kommune. Kommuneskatten er på 25,9% og grundskyldspromillen på 33,8‰.",Til salg i alt: 106 dage,159 m²,Grund: 830 m²,Ejerudg.: 1.849 kr/md,6 værelser,Opført 1973,2 toiletter,8410,https://www.boligsiden.dk/addresses/0a3f50c1-9ad1-32b8-e044-0003ba298018,,,,
"Ådalvej 13,7300",1.285.000 kr.,Kollerup Skole,"4,36 km",Ikke oplyst,Ikke oplyst,Villa,Energimærke E,Mellem,"23,4%","27,75‰.","Der er 119.060 indbyggere i Vejle Kommune. Kommuneskatten er på 23,4% og grundskyldspromillen på 27,75‰.",Til salg i alt: 106 dage,161 m²,Grund: 788 m²,Ejerudg.: 1.396 kr/md,3 værelser,Opført 1928,2 toiletter,7300,https://www.boligsiden.dk/addresses/0a3f50bb-b242-32b8-e044-0003ba298018,,,,
"Annebergvej 29, st.,9000",3.195.000 kr.,Vesterkærets Skole,918 m,7,3.7,Villalejlighed,Energimærke E,Lav,"25,4%","26,95‰.","Der er 221.082 indbyggere i Aalborg Kommune. Kommuneskatten er på 25,4% og grundskyldspromillen på 26,95‰.",Til salg i alt: 106 dage,94 m²,Grund: 547 m²,Ejerudg.: 2.495 kr/md,3 værelser,Opført 1931,2 toiletter,9000,https://www.boligsiden.dk/addresses/0a3f50c9-b601-32b8-e044-0003ba298018,,,,
"Sortemosevej 120,8530",5.995.000 kr.,Skødstrup Skole,"1,56 km",7.7,3.7,Landejendom,Energimærke D,Høj,"24,52%","24,58‰.","Der er 355.238 indbyggere i Aarhus Kommune. Kommuneskatten er på 24,52% og grundskyldspromillen på 24,58‰.",Til salg i alt: 106 dage,151 m²,Grund: 100639 m²,Ejerudg.: 2.881 kr/md,5 værelser,Opført 1966,1 toilet,8530,https://www.boligsiden.dk/addresses/0a3f50c4-49fd-32b8-e044-0003ba298018,,,,
"Thit Jensens Vej 9,9500",4.095.000 kr.,Rosendalskolen,"1,13 km",7.4,3.7,Villa,Energimærke A2015,Mellem,"25,9%",34‰.,"Der er 41.662 indbyggere i Mariagerfjord Kommune. Kommuneskatten er på 25,9% og grundskyldspromillen på 34‰.",Til salg i alt: 308 dage,185 m²,Grund: 830 m²,Ejerudg.: 2.564 kr/md,5 værelser,Opført 2018,2 toiletter,9500,https://www.boligsiden.dk/addresses/a344b9d8-43bd-458d-8282-19ddd2250748,,,,
"Lærkevej 7,7100",4.495.000 kr.,"Vejle Midtbyskole, afdeling Damhaven","1,04 km",6,3.6,Villa,Energimærke C,Høj,"23,4%","27,75‰.","Der er 119.060 indbyggere i Vejle Kommune. Kommuneskatten er på 23,4% og grundskyldspromillen på 27,75‰.",Til salg i alt: 106 dage,191 m²,Grund: 982 m²,Ejerudg.: 2.433 kr/md,6 værelser,Opført 1930,1 toilet,7100,https://www.boligsiden.dk/addresses/0a3f50bc-d27d-32b8-e044-0003ba298018,,,,
"Harrestrupvej 8,7500",1.595.000 kr.,Sønderlandsskolen,"1,57 km",6.8,3.7,Villa,Energimærke C,Lav,"25,5%","24,12‰.","Der er 58.553 indbyggere i Holstebro Kommune. Kommuneskatten er på 25,5% og grundskyldspromillen på 24,12‰.",Til salg i alt: 106 dage,147 m²,Grund: 1400 m²,Ejerudg.: 1.976 kr/md,6 værelser,Opført 1958,2 toiletter,7500,https://www.boligsiden.dk/addresses/0a3f50bd-fe54-32b8-e044-0003ba298018,,,,
