,Price,Schoolname,Distance to school,School-grades,Trivsel,Boligtype,Energy-classification,Radon,Kommuneskat,Grundskyldspromillen,Kommune tekst,Liggetid,m2,Grund,Ejerudgift,Rooms,Build,Toilets,Postal code,link,Elevator,Altan,Terasse,Toilet
"Gedevejlevej 13,8722",3.750.000 kr.,Lindved Skole,"3,22 km",6.9,3.6,Landejendom,Energimærke B,Meget høj,"25,52%",18‰.,"Der er 47.099 indbyggere i Hedensted Kommune. Kommuneskatten er på 25,52% og grundskyldspromillen på 18‰.",Til salg i alt: 265 dage,222 m²,Grund: 29838 m²,Ejerudg.: 1.986 kr/md,6 værelser,Opført 1887,2 toiletter,8722,https://www.boligsiden.dk/addresses/0a3f50bb-185a-32b8-e044-0003ba298018,,,,
"Njalsvej 124,5210",1.575.000 kr.,Tarup Skole,908 m,7.6,3.7,Rækkehus,Energimærke C,Mellem,"25,5%","21,71‰.","Der er 205.978 indbyggere i Odense Kommune. Kommuneskatten er på 25,5% og grundskyldspromillen på 21,71‰.",Til salg i alt: 117 dage,78 m²,Grund: 324 m²,Ejerudg.: 1.865 kr/md,4 værelser,Opført 1954,1 toilet,5210,https://www.boligsiden.dk/addresses/0a3f50b4-6964-32b8-e044-0003ba298018,,,,
"Eremitageparken 313, 2. b.,2800",2.145.000 kr.,Lundtofte Skole,839 m,7.8,3.8,Ejerlejlighed,Energimærke C,Lav,"24,38%","21,49‰.","Der er 57.826 indbyggere i Lyngby-Taarbæk Kommune. Kommuneskatten er på 24,38% og grundskyldspromillen på 21,49‰.",Til salg i alt: 97 dage,62 m²,,Ejerudg.: 3.962 kr/md,2 værelser,Opført 1972,1 toilet,2800,https://www.boligsiden.dk/addresses/0a3f50a6-266e-32b8-e044-0003ba298018,Elevator: Nej,Altan: Nej,Terrasse: Nej,
"Bregningevej 41,4990",1.268.000 kr.,Sakskøbing Skole,"7,82 km",6.5,3.7,Villa/Fritidsbolig,Energimærke E,Høj,"25,8%","32,34‰.","Der er 60.310 indbyggere i Guldborgsund Kommune. Kommuneskatten er på 25,8% og grundskyldspromillen på 32,34‰.",Til salg i alt: 97 dage,194 m²,Grund: 1419 m²,Ejerudg.: 1.887 kr/md,7 værelser,Opført 1930,1 toilet,4990,https://www.boligsiden.dk/addresses/0a3f50b0-207e-32b8-e044-0003ba298018,,,,
"Ternevej 24,3300",2.395.000 kr.,Magleblik Skole,125 m,6.7,3.6,Villa,Energimærke D,Lav,"25,7%",34‰.,"Der er 31.344 indbyggere i Halsnæs Kommune. Kommuneskatten er på 25,7% og grundskyldspromillen på 34‰.",Til salg i alt: 353 dage,133 m²,Grund: 1183 m²,Ejerudg.: 2.634 kr/md,2 værelser,Opført 1975,1 toilet,3300,https://www.boligsiden.dk/addresses/0a3f50a8-a2a0-32b8-e044-0003ba298018,,,,
"Stenberggade 5,9700",1.395.000 kr.,Skolegades Skole,837 m,Ikke oplyst,Ikke oplyst,Villa,Energimærke D,Mellem,"26,3%","31,23‰.","Der er 36.194 indbyggere i Brønderslev Kommune. Kommuneskatten er på 26,3% og grundskyldspromillen på 31,23‰.",Til salg i alt: 97 dage,78 m²,Grund: 695 m²,Ejerudg.: 1.274 kr/md,3 værelser,Opført 1927,1 toilet,9700,https://www.boligsiden.dk/addresses/0a3f50c6-fa7e-32b8-e044-0003ba298018,,,,
"Sandgade 5,9460",325.000 kr.,Skovsgård Tranum skole,350 m,6.9,3.6,Villa/Fritidsbolig,Energimærke E,Meget lav,"25,7%","32,85‰.","Der er 38.187 indbyggere i Jammerbugt Kommune. Kommuneskatten er på 25,7% og grundskyldspromillen på 32,85‰.",Til salg i alt: 97 dage,115 m²,Grund: 784 m²,Ejerudg.: 1.200 kr/md,5 værelser,Opført 1939,1 toilet,9460,https://www.boligsiden.dk/addresses/0a3f50c6-d4e0-32b8-e044-0003ba298018,,,,
"Hvilebækvænge 74,3520",4.895.000 kr.,Lyngholmskolen,260 m,7.2,3.8,Villa,Energimærke F,Høj,"24,88%","21,5‰.","Der er 41.402 indbyggere i Furesø Kommune. Kommuneskatten er på 24,88% og grundskyldspromillen på 21,5‰.",Til salg i alt: 97 dage,136 m²,Grund: 709 m²,Ejerudg.: 3.986 kr/md,5 værelser,Opført 1972,2 toiletter,3520,https://www.boligsiden.dk/addresses/0a3f50a8-1193-32b8-e044-0003ba298018,,,,
"Tyttebærvej 17,4600",3.795.000 kr.,Søndre Skole,734 m,7.4,3.7,Villa,Energimærke D,Mellem,"25,26%","21,04‰.","Der er 61.718 indbyggere i Køge Kommune. Kommuneskatten er på 25,26% og grundskyldspromillen på 21,04‰.",Til salg i alt: 97 dage,139 m²,Grund: 723 m²,Ejerudg.: 2.565 kr/md,5 værelser,Opført 1972,2 toiletter,4600,https://www.boligsiden.dk/addresses/0a3f50ab-99b6-32b8-e044-0003ba298018,,,,
"Nordre Strandvej 249B,3140",7.995.000 kr.,Hellebækskolen,"1,55 km",7.8,3.8,Villa,Energimærke A2010,Lav,"25,52%","28,5‰.","Der er 62.875 indbyggere i Helsingør Kommune. Kommuneskatten er på 25,52% og grundskyldspromillen på 28,5‰.",Til salg i alt: 263 dage,157 m²,Grund: 841 m²,Ejerudg.: 6.308 kr/md,3 værelser,Opført 2015,3 toiletter,3140,https://www.boligsiden.dk/addresses/b4425105-87f5-4111-ac6b-3936c6c9eb0b,,,,
"Vølundsgade 24, st. tv.,2200",2.998.000 kr.,Rådmandsgades Skole,195 m,6.1,3.7,Ejerlejlighed,Energimærke D,Mellem,"23,7%",34‰.,"Der er 644.431 indbyggere i Københavns Kommune. Kommuneskatten er på 23,7% og grundskyldspromillen på 34‰.",Til salg i alt: 214 dage,61 m²,,Ejerudg.: 3.229 kr/md,2 værelser,Opført 1907,1 toilet,2200,https://www.boligsiden.dk/addresses/0a3f50a1-c944-32b8-e044-0003ba298018,Elevator: Nej,Altan: Nej,Terrasse: Nej,
"Skolebrovej 2,7760",1.575.000 kr.,Hurup Skole,"6,92 km",7,3.7,Landejendom,Energimærke F,Mellem,"25,5%","23,75‰.","Der er 43.089 indbyggere i Thisted Kommune. Kommuneskatten er på 25,5% og grundskyldspromillen på 23,75‰.",Til salg i alt: 846 dage,160 m²,Grund: 15684 m²,Ejerudg.: 1.800 kr/md,5 værelser,Opført 1910,2 toiletter,7760,https://www.boligsiden.dk/addresses/0a3f50c5-f6ae-32b8-e044-0003ba298018,,,,
"Handrupgårdvej 28,8400",14.500.000 kr.,Ebeltoft Skole,"4,74 km",7.3,3.7,Villa/Fritidsbolig,Energimærke C,Høj,"25,9%","33,8‰.","Der er 43.596 indbyggere i Syddjurs Kommune. Kommuneskatten er på 25,9% og grundskyldspromillen på 33,8‰.",Til salg i alt: 430 dage,397 m²,Grund: 45884 m²,Ejerudg.: 19.821 kr/md,5 værelser,Opført 1927,2 toiletter,8400,https://www.boligsiden.dk/addresses/0a3f50bf-7429-32b8-e044-0003ba298018,,,,
"Dybbølsgade 19,7500",3.395.000 kr.,Rolf Krake Skolen,978 m,7.4,3.8,Villa,Energimærke C,Lav,"25,5%","24,12‰.","Der er 58.553 indbyggere i Holstebro Kommune. Kommuneskatten er på 25,5% og grundskyldspromillen på 24,12‰.",Til salg i alt: 97 dage,163 m²,Grund: 472 m²,Ejerudg.: 1.961 kr/md,5 værelser,Opført 1966,2 toiletter,7500,https://www.boligsiden.dk/addresses/0a3f50bd-f4bf-32b8-e044-0003ba298018,,,,
"Gl Borbjergvej 1,7500",995.000 kr.,Skave Skole og Børnehus,143 m,7.1,3.7,Villa,Energimærke D,Lav,"25,5%","24,12‰.","Der er 58.553 indbyggere i Holstebro Kommune. Kommuneskatten er på 25,5% og grundskyldspromillen på 24,12‰.",Til salg i alt: 310 dage,130 m²,Grund: 813 m²,Ejerudg.: 1.095 kr/md,4 værelser,Opført 1973,1 toilet,7500,https://www.boligsiden.dk/addresses/0a3f50bd-fbd1-32b8-e044-0003ba298018,,,,
"Dalgasvej 11,7470",1.195.000 kr.,Frederiks Skole,366 m,6.7,3.6,Villa,Energimærke C,Lav,"25,5%","23,7‰.","Der er 96.847 indbyggere i Viborg Kommune. Kommuneskatten er på 25,5% og grundskyldspromillen på 23,7‰.",Til salg i alt: 590 dage,196 m²,Grund: 1082 m²,Ejerudg.: 1.496 kr/md,7 værelser,Opført 1965,2 toiletter,7470,https://www.boligsiden.dk/addresses/0a3f50c5-124f-32b8-e044-0003ba298018,,,,
"C.F. Møllers Allé 40, 9. tv.,2300",4.495.000 kr.,Distrikt Ørestad,486 m,Ikke oplyst,Ikke oplyst,Ejerlejlighed,Energimærke B,Mellem,"23,7%",34‰.,"Der er 644.431 indbyggere i Københavns Kommune. Kommuneskatten er på 23,7% og grundskyldspromillen på 34‰.",Til salg i alt: 97 dage,93 m²,,Ejerudg.: 4.784 kr/md,3 værelser,Opført 2007,1 toilet,2300,https://www.boligsiden.dk/addresses/3cb0a0c6-2b6c-0e4a-e044-0003ba298018,Elevator: Ja,Altan: Ja,Terrasse: Nej,
"Ruegyden 2,5250",1.295.000 kr.,Rasmus Rask-Skolen,"1,94 km",7.4,3.7,Villa,Energimærke E,Mellem,"25,5%","21,71‰.","Der er 205.978 indbyggere i Odense Kommune. Kommuneskatten er på 25,5% og grundskyldspromillen på 21,71‰.",Til salg i alt: 97 dage,110 m²,Grund: 1386 m²,Ejerudg.: 2.071 kr/md,4 værelser,Opført 1965,1 toilet,5250,https://www.boligsiden.dk/addresses/0a3f50b4-9524-32b8-e044-0003ba298018,,,,
"Klosterlunden 1B,4700",2.750.000 kr.,"Lille Næstved Skole, afd. Digtervej","1,31 km",Ikke oplyst,Ikke oplyst,Rækkehus,Energimærke A2010,Høj,25%,25‰.,Der er 83.801 indbyggere i Næstved Kommune. Kommuneskatten er på 25% og grundskyldspromillen på 25‰.,Til salg i alt: 97 dage,121 m²,Grund: 349 m²,Ejerudg.: 2.337 kr/md,4 værelser,Opført 2022,1 toilet,4700,https://www.boligsiden.dk/addresses/ec2357c9-5885-45bc-9e66-219bef666ae4,,,,
"Korup Åbakke 3,5210",2.895.000 kr.,Korup Skole,808 m,6.7,3.6,Villa,Energimærke D,Mellem,"25,5%","21,71‰.","Der er 205.978 indbyggere i Odense Kommune. Kommuneskatten er på 25,5% og grundskyldspromillen på 21,71‰.",Til salg i alt: 573 dage,267 m²,Grund: 1482 m²,Ejerudg.: 2.683 kr/md,6 værelser,Opført 1961,2 toiletter,5210,https://www.boligsiden.dk/addresses/0a3f50b4-3737-32b8-e044-0003ba298018,,,,
"Giesegårdvej 130,4100",1.625.000 kr.,Skovboskolen,"3,99 km",7.1,3.7,Villa,Energimærke D,Meget høj,"25,26%","21,04‰.","Der er 61.718 indbyggere i Køge Kommune. Kommuneskatten er på 25,26% og grundskyldspromillen på 21,04‰.",Til salg i alt: 97 dage,115 m²,Grund: 2115 m²,Ejerudg.: 1.593 kr/md,3 værelser,Opført 1918,1 toilet,4100,https://www.boligsiden.dk/addresses/0a3f50ac-3b43-32b8-e044-0003ba298018,,,,
"Nørregade 23,7830",1.295.000 kr.,Vinderup Skole,519 m,Ikke oplyst,Ikke oplyst,Villa,Energimærke C,Lav,"25,5%","24,12‰.","Der er 58.553 indbyggere i Holstebro Kommune. Kommuneskatten er på 25,5% og grundskyldspromillen på 24,12‰.",Til salg i alt: 246 dage,232 m²,Grund: 912 m²,Ejerudg.: 1.356 kr/md,6 værelser,Opført 1930,4 toiletter,7830,https://www.boligsiden.dk/addresses/0a3f50bf-4b89-32b8-e044-0003ba298018,,,,
"Brobjerg Parkvej 19, 2. 4.,8250",1.649.000 kr.,Sølystskolen,"1,35 km",8,3.8,Ejerlejlighed,Energimærke C,Høj,"24,52%","24,58‰.","Der er 355.238 indbyggere i Aarhus Kommune. Kommuneskatten er på 24,52% og grundskyldspromillen på 24,58‰.",Til salg i alt: 97 dage,60 m²,,Ejerudg.: 2.663 kr/md,2 værelser,Opført 1980,1 toilet,8250,https://www.boligsiden.dk/addresses/0a3f50c2-8c99-32b8-e044-0003ba298018,Elevator: Nej,Altan: Nej,Terrasse: Nej,
"Strandgårdshøj 13A,8400",7.975.000 kr.,Ebeltoft Skole,"1,5 km",7.3,3.7,Villa,Energimærke A2020,Høj,"25,9%","33,8‰.","Der er 43.596 indbyggere i Syddjurs Kommune. Kommuneskatten er på 25,9% og grundskyldspromillen på 33,8‰.",Til salg i alt: 97 dage,235 m²,Grund: 800 m²,Ejerudg.: 5.031 kr/md,7 værelser,Opført 2023,3 toiletter,8400,https://www.boligsiden.dk/addresses/7d78e183-3e66-4c96-97d5-c5d4fb7f9203,,,,
"Hørninggårdsvej 2,8362",4.995.000 kr.,Højboskolen,347 m,7.3,3.7,Villa,Energimærke C,Høj,26%,"24,66‰.","Der er 64.318 indbyggere i Skanderborg Kommune. Kommuneskatten er på 26% og grundskyldspromillen på 24,66‰.",Til salg i alt: 97 dage,165 m²,Grund: 832 m²,Ejerudg.: 3.022 kr/md,5 værelser,Opført 1999,2 toiletter,8362,https://www.boligsiden.dk/addresses/0a3f50c0-2ff2-32b8-e044-0003ba298018,,,,
"Frederikkevej 2C,2900",3.750.000 kr.,Hellerup Skole,831 m,8.2,3.7,Ejerlejlighed,Energimærke C,Mellem,"24,17%",16‰.,"Der er 74.217 indbyggere i Gentofte Kommune. Kommuneskatten er på 24,17% og grundskyldspromillen på 16‰.",Til salg i alt: 97 dage,62 m²,,Ejerudg.: 4.981 kr/md,2 værelser,Opført 1901,1 toilet,2900,https://www.boligsiden.dk/addresses/0a3f50a3-bc42-32b8-e044-0003ba298018,Elevator: Nej,Altan: Nej,Terrasse: Nej,
"Gl Landevej 25,7100",1.695.000 kr.,Lindved Skole,278 m,6.9,3.6,Villa,Energimærke D,Høj,"25,52%",18‰.,"Der er 47.099 indbyggere i Hedensted Kommune. Kommuneskatten er på 25,52% og grundskyldspromillen på 18‰.",Til salg i alt: 97 dage,153 m²,Grund: 1123 m²,Ejerudg.: 1.746 kr/md,4 værelser,Opført 1967,2 toiletter,7100,https://www.boligsiden.dk/addresses/0a3f50bc-7a0a-32b8-e044-0003ba298018,,,,
"Stenskrogvej 151,9830",1.895.000 kr.,Tårs Skole,"5,88 km",6.5,3.7,Landejendom,Energimærke D,Lav,"26,21%",34‰.,"Der er 63.839 indbyggere i Hjørring Kommune. Kommuneskatten er på 26,21% og grundskyldspromillen på 34‰.",Til salg i alt: 97 dage,317 m²,Grund: 31992 m²,Ejerudg.: 2.126 kr/md,10 værelser,Opført 1870,1 toilet,9830,https://www.boligsiden.dk/addresses/0a3f50c8-4101-32b8-e044-0003ba298018,,,,
"Søkæret 3,3200",2.695.000 kr.,Bjørnehøjskolen,"1,96 km",7.6,3.8,Villa,Energimærke B,Lav,"25,4%","29,34‰.","Der er 41.147 indbyggere i Gribskov Kommune. Kommuneskatten er på 25,4% og grundskyldspromillen på 29,34‰.",Til salg i alt: 97 dage,186 m²,Grund: 851 m²,Ejerudg.: 3.382 kr/md,6 værelser,Opført 1972,2 toiletter,3200,https://www.boligsiden.dk/addresses/0a3f50a9-146e-32b8-e044-0003ba298018,,,,
"Nørrevang 3,6830",1.045.000 kr.,Blåbjergskolen,"3,56 km",Ikke oplyst,Ikke oplyst,Villa,Energimærke D,Meget lav,"25,1%","31,56‰.","Der er 49.664 indbyggere i Varde Kommune. Kommuneskatten er på 25,1% og grundskyldspromillen på 31,56‰.",Til salg i alt: 97 dage,128 m²,Grund: 3682 m²,Ejerudg.: 1.417 kr/md,4 værelser,Opført 1967,1 toilet,6830,https://www.boligsiden.dk/addresses/0a3f50b8-7fec-32b8-e044-0003ba298018,,,,
"Murergade 7, 6. mf.,3000",4.995.000 kr.,Skolen i Bymidten,601 m,Ikke oplyst,Ikke oplyst,Ejerlejlighed,Energimærke C,Lav,"25,52%","28,5‰.","Der er 62.875 indbyggere i Helsingør Kommune. Kommuneskatten er på 25,52% og grundskyldspromillen på 28,5‰.",Til salg i alt: 349 dage,115 m²,,Ejerudg.: 8.667 kr/md,3 værelser,Opført 1967,1 toilet,3000,https://www.boligsiden.dk/addresses/0a3f50a9-6172-32b8-e044-0003ba298018,Elevator: Ja,Altan: Ja,Terrasse: Nej,
"Tunøvænget 8,5500",5.195.000 kr.,Lillebæltskolen,966 m,7.5,3.9,Villa,Energimærke C,Høj,"25,8%","21,29‰.","Der er 39.603 indbyggere i Middelfart Kommune. Kommuneskatten er på 25,8% og grundskyldspromillen på 21,29‰.",Til salg i alt: 97 dage,198 m²,Grund: 1180 m²,Ejerudg.: 4.172 kr/md,6 værelser,Opført 1976,2 toiletter,5500,https://www.boligsiden.dk/addresses/0a3f50b3-3a54-32b8-e044-0003ba298018,,,,
"Drosselvej 36,3650",2.795.000 kr.,Ølstykke Skole,"1,79 km",Ikke oplyst,Ikke oplyst,Villa,Energimærke D,Høj,"25,7%","23,98‰.","Der er 44.375 indbyggere i Egedal Kommune. Kommuneskatten er på 25,7% og grundskyldspromillen på 23,98‰.",Til salg i alt: 97 dage,125 m²,Grund: 700 m²,Ejerudg.: 3.144 kr/md,4 værelser,Opført 1969,2 toiletter,3650,https://www.boligsiden.dk/addresses/0a3f50aa-b415-32b8-e044-0003ba298018,,,,
"Lærkevej 12,4943",495.000 kr.,Østofte Landsbyordning,"12,64 km",6.1,3.8,Villa/Fritidsbolig,Energimærke B,Meget høj,"26,3%","33,09‰.","Der er 40.107 indbyggere i Lolland Kommune. Kommuneskatten er på 26,3% og grundskyldspromillen på 33,09‰.",Til salg i alt: 97 dage,105 m²,Grund: 1650 m²,Ejerudg.: 1.197 kr/md,4 værelser,Opført 1973,1 toilet,4943,https://www.boligsiden.dk/addresses/0a3f50b0-fc2b-32b8-e044-0003ba298018,,,,
"Hylledevej 6,4640",3.795.000 kr.,"Ny-Øst, Møllevangsskolen","3,4 km",Ikke oplyst,Ikke oplyst,Landejendom,Energimærke A2010,Høj,"25,8%",25‰.,"Der er 37.161 indbyggere i Faxe Kommune. Kommuneskatten er på 25,8% og grundskyldspromillen på 25‰.",Til salg i alt: 97 dage,225 m²,Grund: 91889 m²,Ejerudg.: 2.502 kr/md,7 værelser,Opført 1908,2 toiletter,4640,https://www.boligsiden.dk/addresses/0a3f50b1-2b9c-32b8-e044-0003ba298018,,,,
"Givskovvej 38,7430",2.095.000 kr.,Hyldgårdsskolen,714 m,7.3,3.9,Villa,Energimærke C,Lav,"25,1%","20,35‰.","Der er 41.885 indbyggere i Ikast-Brande Kommune. Kommuneskatten er på 25,1% og grundskyldspromillen på 20,35‰.",Til salg i alt: 527 dage,178 m²,Grund: 764 m²,Ejerudg.: 1.812 kr/md,5 værelser,Opført 1960,2 toiletter,7430,https://www.boligsiden.dk/addresses/0a3f50be-426a-32b8-e044-0003ba298018,,,,
"Elmely 15, st. th.,3520",2.495.000 kr.,Solvangskolen,999 m,7.9,3.8,Ejerlejlighed,Energimærke C,Høj,"24,88%","21,5‰.","Der er 41.402 indbyggere i Furesø Kommune. Kommuneskatten er på 24,88% og grundskyldspromillen på 21,5‰.",Til salg i alt: 97 dage,67 m²,,Ejerudg.: 3.378 kr/md,2 værelser,Opført 1994,1 toilet,3520,https://www.boligsiden.dk/addresses/0a3f50a8-08f6-32b8-e044-0003ba298018,Elevator: Nej,Altan: Nej,Terrasse: Nej,
"Rævehøjparken 8, 1. tv.,2800",1.825.000 kr.,Lundtofte Skole,"1,05 km",7.8,3.8,Ejerlejlighed,Energimærke C,Lav,"24,38%","21,49‰.","Der er 57.826 indbyggere i Lyngby-Taarbæk Kommune. Kommuneskatten er på 24,38% og grundskyldspromillen på 21,49‰.",Til salg i alt: 97 dage,62 m²,,Ejerudg.: 3.175 kr/md,2 værelser,Opført 1981,1 toilet,2800,https://www.boligsiden.dk/addresses/0a3f50a6-615b-32b8-e044-0003ba298018,Elevator: Nej,Altan: Nej,Terrasse: Nej,
"Jordbrovej 27, 3. 4.,8200",898.000 kr.,Katrinebjergskolen,226 m,6.8,3.7,Ejerlejlighed,Energimærke C,Høj,"24,52%","24,58‰.","Der er 355.238 indbyggere i Aarhus Kommune. Kommuneskatten er på 24,52% og grundskyldspromillen på 24,58‰.",Til salg i alt: 97 dage,30 m²,,Ejerudg.: 1.207 kr/md,1 værelser,Opført 1963,1 toilet,8200,https://www.boligsiden.dk/addresses/0a3f50c3-5099-32b8-e044-0003ba298018,Elevator: Nej,Altan: Nej,Terrasse: Nej,
"Gerskov Bygade 19,5450",1.295.000 kr.,Sletten Skole,"4,72 km",6.8,3.8,Villa,Energimærke B,Mellem,26%,"29,98‰.","Der er 29.714 indbyggere i Nordfyns Kommune. Kommuneskatten er på 26% og grundskyldspromillen på 29,98‰.",Til salg i alt: 97 dage,128 m²,Grund: 1060 m²,Ejerudg.: 1.443 kr/md,3 værelser,Opført 1910,2 toiletter,5450,https://www.boligsiden.dk/addresses/0a3f50b5-1181-32b8-e044-0003ba298018,,,,
"Hjortetakken 24,5250",4.599.000 kr.,Rasmus Rask-Skolen,619 m,7.4,3.7,Villa,Energimærke A2015,Mellem,"25,5%","21,71‰.","Der er 205.978 indbyggere i Odense Kommune. Kommuneskatten er på 25,5% og grundskyldspromillen på 21,71‰.",Til salg i alt: 97 dage,180 m²,Grund: 794 m²,Ejerudg.: 2.683 kr/md,5 værelser,Opført 2019,2 toiletter,5250,https://www.boligsiden.dk/addresses/800793f8-c0d2-4fc8-8b7e-f696e9c3ef80,,,,
"Skovvej 40B,7000",1.395.000 kr.,"Ullerup Bæk Skolen, Skjoldborgsvej","1,32 km",Ikke oplyst,Ikke oplyst,Rækkehus,Energimærke C,Høj,"25,5%",26‰.,"Der er 51.606 indbyggere i Fredericia Kommune. Kommuneskatten er på 25,5% og grundskyldspromillen på 26‰.",Til salg i alt: 138 dage,91 m²,Grund: 498 m²,Ejerudg.: 1.356 kr/md,3 værelser,Opført 1981,1 toilet,7000,https://www.boligsiden.dk/addresses/0a3f50ba-ce8f-32b8-e044-0003ba298018,,,,
"Ternevej 8,8723",795.000 kr.,Ølsted Skole,"2,14 km",Ikke oplyst,Ikke oplyst,Villa,Energimærke E,Meget høj,"25,52%",18‰.,"Der er 47.099 indbyggere i Hedensted Kommune. Kommuneskatten er på 25,52% og grundskyldspromillen på 18‰.",Til salg i alt: 97 dage,145 m²,Grund: 1654 m²,Ejerudg.: 1.447 kr/md,3 værelser,Opført 1972,1 toilet,8723,https://www.boligsiden.dk/addresses/0a3f50bb-2a81-32b8-e044-0003ba298018,,,,
"Assensvej 39,5750",1.495.000 kr.,Nordagerskolen,954 m,6.9,3.7,Villa,Energimærke D,Meget høj,"26,1%","22,85‰.","Der er 51.849 indbyggere i Faaborg-Midtfyn Kommune. Kommuneskatten er på 26,1% og grundskyldspromillen på 22,85‰.",Til salg i alt: 97 dage,128 m²,Grund: 2049 m²,Ejerudg.: 1.820 kr/md,3 værelser,Opført 1933,1 toilet,5750,https://www.boligsiden.dk/addresses/0a3f50b5-29dd-32b8-e044-0003ba298018,,,,
"Gardeniavej 2A,3250",2.495.000 kr.,"Gilbjergskolen, Gilleleje","4,43 km",6.8,3.7,Villa,Energimærke E,Lav,"25,4%","29,34‰.","Der er 41.147 indbyggere i Gribskov Kommune. Kommuneskatten er på 25,4% og grundskyldspromillen på 29,34‰.",Til salg i alt: 97 dage,119 m²,Grund: 740 m²,Ejerudg.: 2.741 kr/md,4 værelser,Opført 1948,2 toiletter,3250,https://www.boligsiden.dk/addresses/64ad9bbf-c2f0-4a36-e044-0003ba298018,,,,
"Langebæk Gade 5,4772",1.495.000 kr.,Kulsbjerg Skole,"4,61 km",Ikke oplyst,Ikke oplyst,Villa,Energimærke E,Høj,"25,7%","32,32‰.","Der er 45.352 indbyggere i Vordingborg Kommune. Kommuneskatten er på 25,7% og grundskyldspromillen på 32,32‰.",Til salg i alt: 976 dage,184 m²,Grund: 1306 m²,Ejerudg.: 1.964 kr/md,5 værelser,Opført 1892,2 toiletter,4772,https://www.boligsiden.dk/addresses/1b974be1-7c8b-60d6-e044-0003ba298018,,,,
"Stationsvej 142,5330",1.850.000 kr.,Munkebo Skole - mellem nor og fjord,"1,94 km",6.3,3.6,Villa,Energimærke E,Høj,"26,1%","30,3‰.","Der er 24.034 indbyggere i Kerteminde Kommune. Kommuneskatten er på 26,1% og grundskyldspromillen på 30,3‰.",Til salg i alt: 97 dage,148 m²,Grund: 633 m²,Ejerudg.: 2.079 kr/md,6 værelser,Opført 1937,3 toiletter,5330,https://www.boligsiden.dk/addresses/0a3f50b3-4912-32b8-e044-0003ba298018,,,,
"Birkeskrænten 33,8600",3.145.000 kr.,Sølystskolen,"1,42 km",7.1,3.8,Rækkehus,Energimærke A2015,Lav,"25,5%","28,26‰.","Der er 97.358 indbyggere i Silkeborg Kommune. Kommuneskatten er på 25,5% og grundskyldspromillen på 28,26‰.",Til salg i alt: 256 dage,132 m²,Grund: 213 m²,Ejerudg.: 2.401 kr/md,4 værelser,Opført 2021,2 toiletter,8600,https://www.boligsiden.dk/addresses/298f63e2-0871-441f-9128-a2184cf189ac,,,,
"Stenbakken 8,8850",2.995.000 kr.,Bjerringbro Skole,"2,27 km",7,3.5,Villa,Energimærke B,Mellem,"25,5%","23,7‰.","Der er 96.847 indbyggere i Viborg Kommune. Kommuneskatten er på 25,5% og grundskyldspromillen på 23,7‰.",Til salg i alt: 97 dage,197 m²,Grund: 1217 m²,Ejerudg.: 2.137 kr/md,6 værelser,Opført 1998,2 toiletter,8850,https://www.boligsiden.dk/addresses/0a3f50c4-de1c-32b8-e044-0003ba298018,,,,
"Fjordgade 7,3300",3.250.000 kr.,Magleblik Skole,935 m,6.7,3.6,Villa,Energimærke C,Lav,"25,7%",34‰.,"Der er 31.344 indbyggere i Halsnæs Kommune. Kommuneskatten er på 25,7% og grundskyldspromillen på 34‰.",Til salg i alt: 97 dage,118 m²,Grund: 690 m²,Ejerudg.: 2.614 kr/md,4 værelser,Opført 1956,2 toiletter,3300,https://www.boligsiden.dk/addresses/0a3f50a8-7a32-32b8-e044-0003ba298018,,,,
"Søbakkevej 2, 2. 4.,2640",2.995.000 kr.,Læringshuset,246 m,6.5,3.4,Ejerlejlighed,Energimærke A2015,Høj,"24,6%","24,4‰.","Der er 53.053 indbyggere i Høje-Taastrup Kommune. Kommuneskatten er på 24,6% og grundskyldspromillen på 24,4‰.",Til salg i alt: 97 dage,105 m²,,Ejerudg.: 3.221 kr/md,4 værelser,Opført 2022,1 toilet,2640,https://www.boligsiden.dk/addresses/f3e6500c-3c6e-4eb6-96b3-a914cf021eaf,Elevator: Ja,Altan: Ja,Terrasse: Nej,
"Holmevænget 6,5854",1.495.000 kr.,Tre Ege Skolen,"4,56 km",5.8,3.6,Villa,Energimærke E,Meget høj,"26,1%","22,85‰.","Der er 51.849 indbyggere i Faaborg-Midtfyn Kommune. Kommuneskatten er på 26,1% og grundskyldspromillen på 22,85‰.",Til salg i alt: 97 dage,139 m²,Grund: 823 m²,Ejerudg.: 1.124 kr/md,5 værelser,Opført 1973,2 toiletter,5854,https://www.boligsiden.dk/addresses/0a3f50b5-5382-32b8-e044-0003ba298018,,,,
"Rytterbakken 30,4000",5.350.000 kr.,Trællerupskolen,991 m,7.5,3.6,Villa,Energimærke C,Høj,"25,31%","28,23‰.","Der er 28.623 indbyggere i Lejre Kommune. Kommuneskatten er på 25,31% og grundskyldspromillen på 28,23‰.",Til salg i alt: 97 dage,186 m²,Grund: 904 m²,Ejerudg.: 3.469 kr/md,5 værelser,Opført 1985,2 toiletter,4000,https://www.boligsiden.dk/addresses/0a3f50ab-ade4-32b8-e044-0003ba298018,,,,
